State,Registrant Name,Client Name,Filing Type,Amount Reported,Date Posted,Filing Year
WA,APCO Worldwide LLC,Kennewick General Hospital,YEAR-END TERMINATION,"$20,000.00 ",2/7/2008,2007
WA,APCO Worldwide LLC,Kennewick General Hospital,REGISTRATION,,3/9/2009,2009
WA,APCO Worldwide LLC,Kennewick General Hospital,REGISTRATION AMENDMENT,,3/9/2009,2009
WA,APCO Worldwide LLC,Kennewick General Hospital,FIRST QUARTER REPORT,,4/14/2009,2009
WA,APCO Worldwide LLC,Kennewick General Hospital,FIRST QUARTER REPORT,"$20,000.00 ",4/19/2010,2010
WA,APCO Worldwide LLC,Kennewick General Hospital,FIRST QUARTER REPORT,"$10,000.00 ",4/19/2011,2011
WA,APCO Worldwide LLC,Kennewick General Hospital,REGISTRATION,,6/28/2007,2007
WA,APCO Worldwide LLC,Kennewick General Hospital,SECOND QUARTER REPORT,"$10,000.00 ",7/17/2009,2009
WA,APCO Worldwide LLC,Kennewick General Hospital,SECOND QUARTER REPORT,"$30,000.00 ",7/19/2010,2010
WA,APCO Worldwide LLC,Kennewick General Hospital,MID-YEAR REPORT,"$20,000.00 ",8/14/2007,2007
WA,APCO Worldwide LLC,Kennewick General Hospital,THIRD QUARTER REPORT,"$10,000.00 ",10/19/2009,2009
WA,APCO Worldwide LLC,Kennewick General Hospital,THIRD QUARTER REPORT,"$50,000.00 ",10/20/2010,2010
WA,APCO Worldwide LLC,Pacific Northwest Research Institute,YEAR-END TERMINATION,"$20,000.00 ",2/7/2008,2007
WA,APCO Worldwide LLC,Pacific Northwest Research Institute,YEAR-END REPORT,,2/13/2007,2006
WA,APCO Worldwide LLC,Pacific Northwest Research Institute,REGISTRATION,,3/9/2006,2006
WA,APCO Worldwide LLC,Pacific Northwest Research Institute,MID-YEAR REPORT,,8/11/2006,2006
WA,APCO Worldwide LLC,Pacific Northwest Research Institute,MID-YEAR REPORT,"$20,000.00 ",8/14/2007,2007
WA,APCO Worldwide LLC,Skagit County Public Hospital District 1,FOURTH QUARTER TERMINATION,"$20,000.00 ",1/13/2009,2008
WA,APCO Worldwide LLC,Skagit County Public Hospital District 1,YEAR-END REPORT,"$20,000.00 ",2/7/2008,2007
WA,APCO Worldwide LLC,Skagit County Public Hospital District 1,YEAR-END REPORT,"$20,000.00 ",2/10/2006,2005
WA,APCO Worldwide LLC,Skagit County Public Hospital District 1,YEAR-END REPORT,"$20,000.00 ",2/13/2007,2006
WA,APCO Worldwide LLC,Skagit County Public Hospital District 1,YEAR-END REPORT,"$20,000.00 ",2/15/2006,2005
WA,APCO Worldwide LLC,Skagit County Public Hospital District 1,REGISTRATION,,3/15/2004,2004
WA,APCO Worldwide LLC,Skagit County Public Hospital District 1,FIRST QUARTER REPORT,,4/16/2008,2008
WA,APCO Worldwide LLC,Skagit County Public Hospital District 1,SECOND QUARTER REPORT,,7/17/2008,2008
WA,APCO Worldwide LLC,Skagit County Public Hospital District 1,MID-YEAR REPORT,"$20,000.00 ",8/11/2006,2006
WA,APCO Worldwide LLC,Skagit County Public Hospital District 1,MID-YEAR REPORT,"$20,000.00 ",8/14/2007,2007
WA,APCO Worldwide LLC,Skagit County Public Hospital District 1,MID-YEAR REPORT,"$20,000.00 ",8/15/2005,2005
WA,APCO Worldwide LLC,Skagit County Public Hospital District 1,THIRD QUARTER REPORT,,10/17/2008,2008
WA,Avenue Solutions,Group Health Cooperative,FOURTH QUARTER REPORT,"$20,000.00 ",1/20/2015,2014
WA,Avenue Solutions,Group Health Cooperative,FIRST QUARTER REPORT,"$20,000.00 ",4/20/2015,2015
WA,Barnes & Thornburg LLP,"American Medical Response, Inc.",FOURTH QUARTER REPORT,"$20,000.00 ",1/20/2019,2018
WA,Barnes & Thornburg LLP,"American Medical Response, Inc.",FOURTH QUARTER REPORT,"$10,000.00 ",1/21/2018,2017
WA,Barnes & Thornburg LLP,"American Medical Response, Inc.",REGISTRATION,,3/10/2017,2017
WA,Barnes & Thornburg LLP,"American Medical Response, Inc.",FIRST QUARTER REPORT,"$10,000.00 ",4/18/2018,2018
WA,Barnes & Thornburg LLP,"American Medical Response, Inc.",FIRST QUARTER TERMINATION,"$20,000.00 ",4/18/2019,2019
WA,Barnes & Thornburg LLP,"American Medical Response, Inc.",FIRST QUARTER REPORT,"$10,000.00 ",4/20/2017,2017
WA,Barnes & Thornburg LLP,"American Medical Response, Inc.",SECOND QUARTER REPORT,"$20,000.00 ",7/17/2018,2018
WA,Barnes & Thornburg LLP,"American Medical Response, Inc.",SECOND QUARTER REPORT,"$10,000.00 ",7/20/2017,2017
WA,Barnes & Thornburg LLP,"American Medical Response, Inc.",THIRD QUARTER REPORT,"$10,000.00 ",10/19/2017,2017
WA,Barnes & Thornburg LLP,"American Medical Response, Inc.",THIRD QUARTER REPORT,"$20,000.00 ",10/22/2018,2018
WA,BGR Government Affairs,LYNX MEDICAL SYSTEMS,FOURTH QUARTER REPORT,"$10,000.00 ",1/19/2009,2008
WA,BGR Government Affairs,LYNX MEDICAL SYSTEMS,YEAR-END REPORT,"$60,000.00 ",2/14/2007,2006
WA,BGR Government Affairs,LYNX MEDICAL SYSTEMS,REGISTRATION,,3/27/2008,2008
WA,BGR Government Affairs,LYNX MEDICAL SYSTEMS,REGISTRATION AMENDMENT,,4/11/2008,2008
WA,BGR Government Affairs,LYNX MEDICAL SYSTEMS,FIRST QUARTER TERMINATION,,4/20/2009,2009
WA,BGR Government Affairs,LYNX MEDICAL SYSTEMS,FIRST QUARTER REPORT,,4/21/2008,2008
WA,BGR Government Affairs,LYNX MEDICAL SYSTEMS,SECOND QUARTER REPORT,"$30,000.00 ",7/18/2008,2008
WA,BGR Government Affairs,LYNX MEDICAL SYSTEMS,MID-YEAR TERMINATION,,8/13/2007,2007
WA,BGR Government Affairs,LYNX MEDICAL SYSTEMS,MID-YEAR TERMINATION,,8/13/2007,2007
WA,BGR Government Affairs,LYNX MEDICAL SYSTEMS,REGISTRATION,,10/10/2006,2006
WA,BGR Government Affairs,LYNX MEDICAL SYSTEMS,THIRD QUARTER REPORT,"$10,000.00 ",10/17/2008,2008
WA,BLANK ROME GOVERNMENT RELATIONS,CITY OF SEATTLE,YEAR-END REPORT,"$66,000.00 ",2/27/2006,2005
WA,BLANK ROME GOVERNMENT RELATIONS,CITY OF SEATTLE,REGISTRATION,,8/11/2005,2005
WA,"BOCKORNY GROUP, INC.",CHILDRENS HOSPITAL & REGIONAL MEDICAL CENTER,YEAR-END REPORT,"$60,000.00 ",2/3/2006,2005
WA,"BOCKORNY GROUP, INC.",CHILDRENS HOSPITAL & REGIONAL MEDICAL CENTER,YEAR-END REPORT,"$60,000.00 ",2/23/2005,2004
WA,"BOCKORNY GROUP, INC.",CHILDRENS HOSPITAL & REGIONAL MEDICAL CENTER,MID-YEAR REPORT,"$60,000.00 ",8/3/2005,2005
WA,"BOCKORNY GROUP, INC.",CHILDRENS HOSPITAL & REGIONAL MEDICAL CENTER,MID-YEAR TERMINATION,"$60,000.00 ",8/9/2006,2006
WA,"BOCKORNY GROUP, INC.",CHILDRENS HOSPITAL & REGIONAL MEDICAL CENTER,REGISTRATION,,12/8/2004,2004
WA,"BOCKORNY GROUP, INC.",DRUGSTORECOM,YEAR-END TERMINATION,"$80,000.00 ",1/26/2006,2005
WA,"BOCKORNY GROUP, INC.",DRUGSTORECOM,YEAR-END REPORT,"$60,000.00 ",2/23/2005,2004
WA,"BOCKORNY GROUP, INC.",DRUGSTORECOM,MID-YEAR REPORT,"$60,000.00 ",5/3/2005,2004
WA,"BOCKORNY GROUP, INC.",DRUGSTORECOM,MID-YEAR REPORT,"$80,000.00 ",8/3/2005,2005
WA,"BOCKORNY GROUP, INC.",DRUGSTORECOM,REGISTRATION,,12/8/2004,2004
WA,Bose Public Affairs Group,Committee for Children,FOURTH QUARTER REPORT,"$10,000.00 ",1/18/2019,2018
WA,Bose Public Affairs Group,Committee for Children,FIRST QUARTER REPORT,"$10,000.00 ",4/19/2018,2018
WA,Bose Public Affairs Group,Committee for Children,SECOND QUARTER REPORT,"$10,000.00 ",7/19/2018,2018
WA,Bose Public Affairs Group,Committee for Children,THIRD QUARTER REPORT,"$10,000.00 ",10/17/2018,2018
WA,"Buchanan Ingersoll & Rooney, PC",Sterling Life Insurance Company,FOURTH QUARTER REPORT,"$60,000.00 ",1/15/2009,2008
WA,"Buchanan Ingersoll & Rooney, PC",Sterling Life Insurance Company,FOURTH QUARTER REPORT,"$60,000.00 ",1/19/2010,2009
WA,"Buchanan Ingersoll & Rooney, PC",Sterling Life Insurance Company,FOURTH QUARTER REPORT,"$60,000.00 ",1/19/2011,2010
WA,"Buchanan Ingersoll & Rooney, PC",Sterling Life Insurance Company,FOURTH QUARTER REPORT,"$60,000.00 ",1/20/2012,2011
WA,"Buchanan Ingersoll & Rooney, PC",Sterling Life Insurance Company,FIRST QUARTER REPORT,"$60,000.00 ",4/17/2009,2009
WA,"Buchanan Ingersoll & Rooney, PC",Sterling Life Insurance Company,FIRST QUARTER REPORT,"$60,000.00 ",4/19/2010,2010
WA,"Buchanan Ingersoll & Rooney, PC",Sterling Life Insurance Company,FIRST QUARTER REPORT,"$60,000.00 ",4/20/2011,2011
WA,"Buchanan Ingersoll & Rooney, PC",Sterling Life Insurance Company,FIRST QUARTER REPORT,"$60,000.00 ",4/20/2012,2012
WA,"Buchanan Ingersoll & Rooney, PC",Sterling Life Insurance Company,REGISTRATION,,5/8/2008,2008
WA,"Buchanan Ingersoll & Rooney, PC",Sterling Life Insurance Company,SECOND QUARTER REPORT,"$60,000.00 ",7/19/2011,2011
WA,"Buchanan Ingersoll & Rooney, PC",Sterling Life Insurance Company,SECOND QUARTER REPORT,"$30,000.00 ",7/20/2008,2008
WA,"Buchanan Ingersoll & Rooney, PC",Sterling Life Insurance Company,SECOND QUARTER REPORT,"$60,000.00 ",7/20/2009,2009
WA,"Buchanan Ingersoll & Rooney, PC",Sterling Life Insurance Company,SECOND QUARTER REPORT,"$60,000.00 ",7/20/2010,2010
WA,"Buchanan Ingersoll & Rooney, PC",Sterling Life Insurance Company,SECOND QUARTER REPORT,"$60,000.00 ",7/20/2012,2012
WA,"Buchanan Ingersoll & Rooney, PC",Sterling Life Insurance Company,REGISTRATION AMENDMENT,,7/24/2008,2008
WA,"Buchanan Ingersoll & Rooney, PC",Sterling Life Insurance Company,THIRD QUARTER REPORT,"$60,000.00 ",10/16/2009,2009
WA,"Buchanan Ingersoll & Rooney, PC",Sterling Life Insurance Company,SECOND QUARTER REPORT,"$60,000.00 ",10/20/2008,2008
WA,"Buchanan Ingersoll & Rooney, PC",Sterling Life Insurance Company,THIRD QUARTER REPORT,"$60,000.00 ",10/20/2010,2010
WA,"Buchanan Ingersoll & Rooney, PC",Sterling Life Insurance Company,THIRD QUARTER REPORT,"$60,000.00 ",10/20/2011,2011
WA,"Buchanan Ingersoll & Rooney, PC",Sterling Life Insurance Company,THIRD QUARTER AMENDMENT,"$60,000.00 ",10/23/2008,2008
WA,"Capitol Associates, Inc.",BASTYR UNIV,REGISTRATION,,2/11/2000,1999
WA,"Capitol Associates, Inc.",BASTYR UNIV,YEAR-END REPORT,,2/11/2000,1999
WA,"Capitol Associates, Inc.",BASTYR UNIV,YEAR-END REPORT,,2/13/2001,2000
WA,"Capitol Associates, Inc.",BASTYR UNIV,MID-YEAR REPORT,,8/11/2000,2000
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,FOURTH QUARTER REPORT,"$25,000.00 ",1/11/2017,2016
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,FOURTH QUARTER REPORT,"$20,000.00 ",1/13/2014,2013
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,FOURTH QUARTER REPORT,"$25,000.00 ",1/17/2019,2018
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,FOURTH QUARTER REPORT,"$20,000.00 ",1/18/2013,2012
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,FOURTH QUARTER REPORT,"$20,000.00 ",1/19/2010,2009
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,FOURTH QUARTER REPORT,"$20,000.00 ",1/19/2011,2010
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,FOURTH QUARTER REPORT,"$20,000.00 ",1/19/2012,2011
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,FOURTH QUARTER REPORT,"$25,000.00 ",1/19/2018,2017
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,FOURTH QUARTER REPORT,"$20,000.00 ",1/20/2015,2014
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,FOURTH QUARTER REPORT,"$25,000.00 ",1/21/2020,2019
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,FOURTH QUARTER REPORT,"$20,000.00 ",1/27/2016,2015
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,FIRST QUARTER REPORT,"$25,000.00 ",4/14/2017,2017
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,FIRST QUARTER REPORT,"$20,000.00 ",4/15/2016,2016
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,FIRST QUARTER REPORT,"$20,000.00 ",4/17/2015,2015
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,FIRST QUARTER REPORT,"$20,000.00 ",4/18/2013,2013
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,FIRST QUARTER REPORT,"$20,000.00 ",4/19/2010,2010
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,FIRST QUARTER REPORT,"$20,000.00 ",4/19/2011,2011
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,FIRST QUARTER REPORT,"$40,000.00 ",4/19/2012,2012
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,FIRST QUARTER REPORT,"$25,000.00 ",4/19/2019,2019
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,FIRST QUARTER REPORT,"$25,000.00 ",4/20/2018,2018
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,FIRST QUARTER REPORT,"$20,000.00 ",4/21/2014,2014
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,SECOND QUARTER REPORT,"$25,000.00 ",7/11/2019,2019
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,SECOND QUARTER REPORT,"$20,000.00 ",7/17/2009,2009
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,SECOND QUARTER REPORT,"$20,000.00 ",7/17/2015,2015
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,SECOND QUARTER REPORT,"$20,000.00 ",7/18/2014,2014
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,SECOND QUARTER REPORT,"$20,000.00 ",7/19/2010,2010
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,SECOND QUARTER REPORT,"$20,000.00 ",7/19/2011,2011
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,SECOND QUARTER REPORT,"$20,000.00 ",7/19/2011,2010
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,SECOND QUARTER REPORT,"$30,000.00 ",7/19/2012,2012
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,SECOND QUARTER REPORT,"$20,000.00 ",7/19/2013,2013
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,SECOND QUARTER REPORT,"$20,000.00 ",7/19/2016,2016
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,SECOND QUARTER REPORT,"$25,000.00 ",7/19/2017,2017
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,SECOND QUARTER REPORT,"$25,000.00 ",8/21/2018,2018
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,THIRD QUARTER REPORT,"$25,000.00 ",10/11/2016,2016
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,THIRD QUARTER REPORT,"$25,000.00 ",10/15/2019,2019
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,THIRD QUARTER REPORT,"$25,000.00 ",10/16/2017,2017
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,THIRD QUARTER REPORT,"$20,000.00 ",10/18/2011,2011
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,THIRD QUARTER REPORT,"$20,000.00 ",10/18/2013,2013
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,THIRD QUARTER REPORT,"$20,000.00 ",10/19/2010,2010
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,THIRD QUARTER REPORT,"$20,000.00 ",10/19/2012,2012
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,THIRD QUARTER REPORT,"$20,000.00 ",10/20/2009,2009
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,THIRD QUARTER REPORT,"$20,000.00 ",10/20/2014,2014
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,THIRD QUARTER REPORT,"$20,000.00 ",10/20/2015,2015
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,THIRD QUARTER AMENDMENT,"$20,000.00 ",10/21/2015,2015
WA,"Capitol Associates, Inc.",CONFLUENCE HEALTH AND AFFILIATES (FNA) WENATCHEE VALLEY MEDICAL CENTER,THIRD QUARTER REPORT,"$25,000.00 ",10/22/2018,2018
WA,Capitol Strategies Partners LLC,Gonzaga University,FOURTH QUARTER REPORT,"$10,000.00 ",1/13/2015,2014
WA,Capitol Strategies Partners LLC,Gonzaga University,FOURTH QUARTER AMENDMENT,"$10,000.00 ",1/16/2015,2014
WA,Capitol Strategies Partners LLC,Gonzaga University,FIRST QUARTER REPORT,"$10,000.00 ",4/21/2015,2015
WA,Capitol Strategies Partners LLC,Gonzaga University,SECOND QUARTER REPORT,"$10,000.00 ",7/17/2015,2015
WA,Capitol Strategies Partners LLC,Gonzaga University,THIRD QUARTER TERMINATION,"$10,000.00 ",10/14/2015,2015
WA,Capitol Strategies Partners LLC,Paladin Data Systems,REGISTRATION,,2/2/2015,2015
WA,Capitol Strategies Partners LLC,Paladin Data Systems,FIRST QUARTER AMENDMENT,"$5,000.00 ",4/14/2015,2015
WA,Capitol Strategies Partners LLC,Paladin Data Systems,FIRST QUARTER REPORT,,4/14/2015,2015
WA,Capitol Strategies Partners LLC,Spokane Tribe of Indians,REGISTRATION,,2/23/2014,2014
WA,"Cassidy & Associates, Inc.",ECHARGE CORP,MID-YEAR REPORT,"$40,000.00 ",8/9/2000,2000
WA,"Cassidy & Associates, Inc.",PUGET SOUND BLOOD CENTER,REGISTRATION,,6/12/2001,2001
WA,Ceis Bayne East LLC,SEIU Healthcare 775NW,FOURTH QUARTER REPORT,,1/9/2013,2012
WA,Ceis Bayne East LLC,SEIU Healthcare 775NW,FOURTH QUARTER REPORT,,1/9/2014,2013
WA,Ceis Bayne East LLC,SEIU Healthcare 775NW,THIRD QUARTER REPORT,,1/9/2014,2013
WA,Ceis Bayne East LLC,SEIU Healthcare 775NW,FOURTH QUARTER REPORT,,1/20/2012,2011
WA,Ceis Bayne East LLC,SEIU Healthcare 775NW,FOURTH QUARTER REPORT,,2/18/2011,2010
WA,Ceis Bayne East LLC,SEIU Healthcare 775NW,FIRST QUARTER REPORT,,4/2/2012,2012
WA,Ceis Bayne East LLC,SEIU Healthcare 775NW,FIRST QUARTER REPORT,,4/6/2011,2011
WA,Ceis Bayne East LLC,SEIU Healthcare 775NW,FOURTH QUARTER REPORT,,4/6/2011,2010
WA,Ceis Bayne East LLC,SEIU Healthcare 775NW,FIRST QUARTER REPORT,,4/8/2013,2013
WA,Ceis Bayne East LLC,SEIU Healthcare 775NW,FIRST QUARTER REPORT,,4/17/2014,2014
WA,Ceis Bayne East LLC,SEIU Healthcare 775NW,FIRST QUARTER REPORT,,5/10/2011,2011
WA,Ceis Bayne East LLC,SEIU Healthcare 775NW,SECOND QUARTER REPORT,,7/5/2011,2011
WA,Ceis Bayne East LLC,SEIU Healthcare 775NW,SECOND QUARTER REPORT,,7/12/2012,2012
WA,Ceis Bayne East LLC,SEIU Healthcare 775NW,SECOND QUARTER REPORT,,7/17/2014,2014
WA,Ceis Bayne East LLC,SEIU Healthcare 775NW,REGISTRATION,,7/20/2010,2010
WA,Ceis Bayne East LLC,SEIU Healthcare 775NW,THIRD QUARTER REPORT,,10/1/2011,2011
WA,Ceis Bayne East LLC,SEIU Healthcare 775NW,SECOND QUARTER REPORT,,10/1/2013,2013
WA,Ceis Bayne East LLC,SEIU Healthcare 775NW,THIRD QUARTER REPORT,,10/1/2013,2013
WA,Ceis Bayne East LLC,SEIU Healthcare 775NW,THIRD QUARTER REPORT,,10/11/2012,2012
WA,Ceis Bayne East LLC,SEIU Training Partnership,REGISTRATION,,7/20/2010,2010
WA,"Cornerstone Government Affairs, Inc.",INJURY COALITION,REGISTRATION,,7/14/2003,2003
WA,"Cornerstone Government Affairs, Inc.",INJURY COALITION,REGISTRATION,,7/14/2003,2003
