State,Registrant Name,Client Name,Filing Type,Amount Reported,Date Posted,Filing Year
ND,Greystone Group LLC,UNIVERSITY OF NORTH DAKOTA,THIRD QUARTER REPORT,"$32,400.00 ",10/19/2008,2008
ND,Greystone Group LLC,UNIVERSITY OF NORTH DAKOTA,THIRD QUARTER REPORT,"$32,400.00 ",10/20/2009,2009
ND,JWF Consulting LLC,North Dakota Hospital Association,FOURTH QUARTER REPORT,"$6,500.00 ",1/7/2017,2016
ND,JWF Consulting LLC,North Dakota Hospital Association,FOURTH QUARTER REPORT,"$7,245.00 ",1/9/2020,2019
ND,JWF Consulting LLC,North Dakota Hospital Association,FOURTH QUARTER REPORT,"$6,500.00 ",1/19/2016,2015
ND,JWF Consulting LLC,North Dakota Hospital Association,FOURTH QUARTER REPORT,"$6,700.00 ",1/20/2018,2017
ND,JWF Consulting LLC,North Dakota Hospital Association,FOURTH QUARTER REPORT,,1/21/2015,2014
ND,JWF Consulting LLC,North Dakota Hospital Association,FIRST QUARTER REPORT,"$7,215.00 ",4/9/2019,2019
ND,JWF Consulting LLC,North Dakota Hospital Association,FIRST QUARTER REPORT,"$6,500.00 ",4/18/2016,2016
ND,JWF Consulting LLC,North Dakota Hospital Association,FIRST QUARTER REPORT,"$6,700.00 ",4/19/2017,2017
ND,JWF Consulting LLC,North Dakota Hospital Association,FIRST QUARTER REPORT,"$7,500.00 ",4/20/2015,2015
ND,JWF Consulting LLC,North Dakota Hospital Association,FIRST QUARTER REPORT,"$6,900.00 ",4/20/2018,2018
ND,JWF Consulting LLC,North Dakota Hospital Association,SECOND QUARTER REPORT,"$6,500.00 ",7/10/2016,2016
ND,JWF Consulting LLC,North Dakota Hospital Association,SECOND QUARTER REPORT,"$6,900.00 ",7/16/2018,2018
ND,JWF Consulting LLC,North Dakota Hospital Association,SECOND QUARTER REPORT,"$7,245.00 ",7/18/2019,2019
ND,JWF Consulting LLC,North Dakota Hospital Association,SECOND QUARTER REPORT,"$6,700.00 ",7/19/2017,2017
ND,JWF Consulting LLC,North Dakota Hospital Association,SECOND QUARTER REPORT,"$7,500.00 ",7/20/2015,2015
ND,JWF Consulting LLC,North Dakota Hospital Association,REGISTRATION,,8/15/2014,2014
ND,JWF Consulting LLC,North Dakota Hospital Association,THIRD QUARTER REPORT,"$7,500.00 ",10/14/2015,2015
ND,JWF Consulting LLC,North Dakota Hospital Association,THIRD QUARTER REPORT,"$7,245.00 ",10/14/2019,2019
ND,JWF Consulting LLC,North Dakota Hospital Association,THIRD QUARTER REPORT,"$6,900.00 ",10/19/2018,2018
ND,JWF Consulting LLC,North Dakota Hospital Association,THIRD QUARTER REPORT,,10/20/2014,2014
ND,JWF Consulting LLC,North Dakota Hospital Association,THIRD QUARTER REPORT,"$6,700.00 ",10/20/2017,2017
ND,JWF Consulting LLC,North Dakota Hospital Association,THIRD QUARTER REPORT,"$6,500.00 ",10/22/2016,2016
ND,"Lee & Smith, PC",NORTH DAKOTA STATE UNIVERSITY (NDSU),FOURTH QUARTER REPORT,"$50,000.00 ",1/18/2009,2008
ND,"Lee & Smith, PC",NORTH DAKOTA STATE UNIVERSITY (NDSU),FIRST QUARTER REPORT,"$50,000.00 ",4/21/2008,2008
ND,"Lee & Smith, PC",NORTH DAKOTA STATE UNIVERSITY (NDSU),SECOND QUARTER REPORT,"$50,000.00 ",7/18/2008,2008
ND,"Lee & Smith, PC",NORTH DAKOTA STATE UNIVERSITY (NDSU),THIRD QUARTER REPORT,"$50,000.00 ",10/20/2008,2008
ND,MeritCare Health Systems,MERITCARE HEALTH SYSTEMS,FOURTH QUARTER REPORT,"$7,500.00 ",1/27/2010,2009
ND,MeritCare Health Systems,MERITCARE HEALTH SYSTEMS,FOURTH QUARTER REPORT,,1/31/2009,2008
ND,MeritCare Health Systems,MERITCARE HEALTH SYSTEMS,YEAR-END REPORT,,2/23/2006,2005
ND,MeritCare Health Systems,MERITCARE HEALTH SYSTEMS,YEAR-END REPORT,,4/6/2006,2005
ND,MeritCare Health Systems,MERITCARE HEALTH SYSTEMS,FIRST QUARTER REPORT,"$8,500.00 ",4/20/2009,2009
ND,MeritCare Health Systems,MERITCARE HEALTH SYSTEMS,MID-YEAR REPORT,,4/25/2006,2005
ND,MeritCare Health Systems,MERITCARE HEALTH SYSTEMS,REGISTRATION AMENDMENT,,6/10/2004,2004
ND,MeritCare Health Systems,MERITCARE HEALTH SYSTEMS,FIRST QUARTER REPORT,"$8,500.00 ",6/23/2010,2009
ND,MeritCare Health Systems,MERITCARE HEALTH SYSTEMS,FOURTH QUARTER REPORT,,6/23/2010,2008
ND,MeritCare Health Systems,MERITCARE HEALTH SYSTEMS,FOURTH QUARTER REPORT,,6/23/2010,2008
ND,MeritCare Health Systems,MERITCARE HEALTH SYSTEMS,FOURTH QUARTER TERMINATION AMENDMENT,"$7,500.00 ",6/23/2010,2009
ND,MeritCare Health Systems,MERITCARE HEALTH SYSTEMS,SECOND QUARTER REPORT,,6/23/2010,2008
ND,MeritCare Health Systems,MERITCARE HEALTH SYSTEMS,SECOND QUARTER REPORT,"$23,425.00 ",6/23/2010,2009
ND,MeritCare Health Systems,MERITCARE HEALTH SYSTEMS,SECOND QUARTER REPORT,"$23,425.00 ",7/7/2009,2009
ND,MeritCare Health Systems,MERITCARE HEALTH SYSTEMS,MID-YEAR AMENDMENT,,7/28/2004,2004
ND,MeritCare Health Systems,MERITCARE HEALTH SYSTEMS,MID-YEAR REPORT,,7/28/2004,2004
ND,MeritCare Health Systems,MERITCARE HEALTH SYSTEMS,YEAR-END REPORT,,7/29/2004,2003
ND,MeritCare Health Systems,MERITCARE HEALTH SYSTEMS,YEAR-END REPORT,,7/29/2004,2002
ND,MeritCare Health Systems,MERITCARE HEALTH SYSTEMS,MID-YEAR REPORT,,8/13/2008,2007
ND,MeritCare Health Systems,MERITCARE HEALTH SYSTEMS,FIRST QUARTER AMENDMENT,,8/14/2008,2008
ND,MeritCare Health Systems,MERITCARE HEALTH SYSTEMS,SECOND QUARTER REPORT,,8/14/2008,2008
ND,MeritCare Health Systems,MERITCARE HEALTH SYSTEMS,MID-YEAR REPORT,,9/8/2006,2006
ND,MeritCare Health Systems,MERITCARE HEALTH SYSTEMS,THIRD QUARTER REPORT,"$6,750.00 ",10/25/2009,2009
ND,MeritCare Health Systems,MERITCARE HEALTH SYSTEMS,THIRD QUARTER REPORT,,10/29/2008,2008
ND,"MORRELL, KAY ALLAN",NORTH DAKOTA STATE UNIV,YEAR-END REPORT,,4/1/2004,2003
ND,"MORRELL, KAY ALLAN",NORTH DAKOTA STATE UNIV,MID-YEAR REPORT,,8/18/2003,2003
ND,Mr. Brian Lunde,Jamestown Hospital Foundation,REGISTRATION,,2/24/2009,2009
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,FOURTH QUARTER REPORT,"$50,000.00 ",1/3/2011,2010
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,FOURTH QUARTER REPORT,"$30,000.00 ",1/3/2012,2011
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,FOURTH QUARTER REPORT,"$30,000.00 ",1/8/2013,2012
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,FOURTH QUARTER REPORT,,1/14/2009,2008
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,FOURTH QUARTER REPORT,"$160,000.00 ",1/14/2010,2009
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,FOURTH QUARTER REPORT,,1/16/2015,2014
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,FOURTH QUARTER REPORT,,1/16/2018,2017
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,FOURTH QUARTER REPORT,,1/18/2016,2015
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,FOURTH QUARTER REPORT,,1/20/2020,2019
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,YEAR-END REPORT,"$20,000.00 ",1/22/2008,2007
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,FOURTH QUARTER REPORT,,1/22/2019,2018
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,YEAR-END REPORT,"$40,000.00 ",1/23/2007,2006
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,YEAR-END REPORT,"$40,000.00 ",2/8/2001,2000
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,YEAR-END REPORT,"$40,000.00 ",2/13/2003,2002
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,YEAR-END REPORT,"$40,000.00 ",2/18/2000,1999
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,YEAR-END REPORT,"$40,000.00 ",2/25/2005,2004
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,YEAR-END REPORT,"$40,000.00 ",3/1/2002,2001
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,YEAR-END REPORT,"$40,000.00 ",3/3/2004,2003
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,FIRST QUARTER REPORT,,4/10/2008,2008
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,FIRST QUARTER REPORT,,4/10/2015,2015
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,FIRST QUARTER REPORT,"$30,000.00 ",4/12/2012,2012
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,FIRST QUARTER TERMINATION,,4/12/2013,2013
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,FIRST QUARTER REPORT,,4/15/2009,2009
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,FIRST QUARTER REPORT,"$60,000.00 ",4/15/2010,2010
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,FIRST QUARTER REPORT,,4/18/2019,2019
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,FIRST QUARTER REPORT,,4/19/2016,2016
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,FIRST QUARTER REPORT,,4/19/2018,2018
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,FIRST QUARTER REPORT,,4/23/2014,2014
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,FIRST QUARTER AMENDMENT,,4/24/2017,2017
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,YEAR-END REPORT,"$40,000.00 ",5/2/2006,2005
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,YEAR-END AMENDMENT,"$40,000.00 ",6/26/2000,1999
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,SECOND QUARTER REPORT,"$140,000.00 ",6/30/2010,2010
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,SECOND QUARTER REPORT,,7/7/2009,2009
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,FOURTH QUARTER REPORT,,7/10/2017,2016
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,FIRST QUARTER REPORT,"$20,000.00 ",7/13/2011,2011
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,SECOND QUARTER REPORT,"$20,000.00 ",7/13/2011,2011
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,SECOND QUARTER REPORT,"$25,000.00 ",7/16/2012,2012
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,SECOND QUARTER REPORT,,7/16/2015,2015
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,SECOND QUARTER REPORT,,7/16/2019,2019
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,SECOND QUARTER REPORT,"$12,000.00 ",7/17/2014,2014
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,SECOND QUARTER REPORT,"$10,000.00 ",7/18/2008,2008
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,SECOND QUARTER REPORT,,7/18/2017,2017
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,SECOND QUARTER REPORT,,7/19/2018,2018
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,SECOND QUARTER REPORT,"$12,000.00 ",7/22/2013,2013
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,SECOND QUARTER REPORT,,7/22/2016,2016
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,MID-YEAR REPORT,"$40,000.00 ",7/23/2004,2004
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,MID-YEAR REPORT,"$40,000.00 ",7/30/2007,2007
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,MID-YEAR REPORT,"$40,000.00 ",8/5/2005,2005
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,MID-YEAR REPORT,"$40,000.00 ",8/10/2006,2006
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,MID-YEAR REPORT,"$2,980,000.00 ",8/14/2006,2006
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,MID-YEAR REPORT,"$40,000.00 ",8/16/1999,1999
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,MID-YEAR REPORT,"$40,000.00 ",8/18/2000,2000
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,MID-YEAR REPORT,"$40,000.00 ",8/20/2003,2003
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,MID-YEAR REPORT,"$40,000.00 ",8/26/2002,2002
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,THIRD QUARTER REPORT,,10/7/2009,2009
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,THIRD QUARTER REPORT,,10/9/2008,2008
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,THIRD QUARTER REPORT,,10/9/2015,2015
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,THIRD QUARTER REPORT,"$30,000.00 ",10/12/2011,2011
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,THIRD QUARTER REPORT,"$60,000.00 ",10/14/2010,2010
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,THIRD QUARTER REPORT,"$15,000.00 ",10/15/2012,2012
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,THIRD QUARTER REPORT,,10/15/2018,2018
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,THIRD QUARTER REPORT,,10/17/2016,2013
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,THIRD QUARTER REPORT,,10/17/2016,2016
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,THIRD QUARTER REPORT,,10/19/2017,2017
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,THIRD QUARTER REPORT,,10/21/2014,2014
ND,Noridian Mutual Insurance Company,NORIDIAN MUTUAL INSURANCE COMPANY,THIRD QUARTER REPORT,,10/21/2019,2019
ND,"Sonosky, Chambers, Sachse, Endreson & Perry, LLP",Standing Rock Sioux Tribe,THIRD QUARTER REPORT,"$20,000.00 ",10/10/2017,2017
ND,"Sonosky, Chambers, Sachse, Endreson & Perry, LLP",Standing Rock Sioux Tribe,FOURTH QUARTER REPORT,,12/21/2017,2017
ND,Van Scoyoc Associates,University of North Dakota,SECOND QUARTER REPORT,"$40,000.00 ",7/19/2019,2019
ND,Wiley Rein LLP,"Noridian Healthcare Solutions, LLC",REGISTRATION,,2/7/2017,2017
ND,Wiley Rein LLP,"Noridian Healthcare Solutions, LLC",FIRST QUARTER REPORT,"$50,000.00 ",4/20/2017,2017
ND,Wiley Rein LLP,"Noridian Healthcare Solutions, LLC",SECOND QUARTER REPORT,"$50,000.00 ",7/20/2017,2017
ND,Wiley Rein LLP,"Noridian Healthcare Solutions, LLC",SECOND QUARTER TERMINATION,"$50,000.00 ",8/30/2017,2017
ND,"Williams and Jensen, PLLC",Noridian Health Care Solutions,FOURTH QUARTER REPORT,,1/15/2016,2015
ND,"Williams and Jensen, PLLC",Noridian Health Care Solutions,FOURTH QUARTER REPORT,"$20,000.00 ",1/17/2017,2016
ND,"Williams and Jensen, PLLC",Noridian Health Care Solutions,FIRST QUARTER TERMINATION,"$20,000.00 ",3/31/2017,2017
ND,"Williams and Jensen, PLLC",Noridian Health Care Solutions,FIRST QUARTER REPORT,"$20,000.00 ",4/15/2016,2016
ND,"Williams and Jensen, PLLC",Noridian Health Care Solutions,SECOND QUARTER REPORT,"$20,000.00 ",7/13/2016,2016
ND,"Williams and Jensen, PLLC",Noridian Health Care Solutions,THIRD QUARTER REPORT,"$20,000.00 ",10/17/2016,2016
ND,"Williams and Jensen, PLLC",Noridian Health Care Solutions,REGISTRATION,,12/21/2015,2015
