State,Registrant Name,Client Name,Filing Type,Amount Reported,Date Posted,Filing Year
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,THIRD QUARTER REPORT,"$85,000.00 ",11/5/2009,2009
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,THIRD QUARTER REPORT,"$65,703.00 ",11/15/2012,2012
NM,BLANK ROME GOVERNMENT RELATIONS,STATE OF NEW MEXICO,REGISTRATION,,2/25/2008,2008
NM,BLANK ROME GOVERNMENT RELATIONS,STATE OF NEW MEXICO,FIRST QUARTER REPORT,"$30,000.00 ",4/17/2008,2008
NM,BLANK ROME GOVERNMENT RELATIONS,STATE OF NEW MEXICO,SECOND QUARTER REPORT,"$30,000.00 ",7/16/2008,2008
NM,BLANK ROME GOVERNMENT RELATIONS,STATE OF NEW MEXICO,SECOND QUARTER AMENDMENT,"$30,000.00 ",11/21/2008,2008
NM,Bracewell LLP,Roswell Regional Hospital,FOURTH QUARTER REPORT,"$15,000.00 ",1/19/2010,2009
NM,Bracewell LLP,Roswell Regional Hospital,FIRST QUARTER REPORT,"$15,000.00 ",4/17/2010,2010
NM,Bracewell LLP,Roswell Regional Hospital,SECOND QUARTER TERMINATION,,7/16/2010,2010
NM,Bracewell LLP,Roswell Regional Hospital,REGISTRATION,,10/15/2009,2009
NM,Bracewell LLP,Roswell Regional Hospital,THIRD QUARTER REPORT,"$15,000.00 ",10/19/2009,2009
NM,"Buchanan Ingersoll & Rooney, PC",NATIONAL CENTER FOR GENOME RESOURCES,YEAR-END REPORT,"$40,000.00 ",1/26/2006,2005
NM,"Buchanan Ingersoll & Rooney, PC",NATIONAL CENTER FOR GENOME RESOURCES,MID-YEAR REPORT,"$40,000.00 ",8/2/2005,2005
NM,"Buchanan Ingersoll & Rooney, PC",NATIONAL CENTER FOR GENOME RESOURCES,MID-YEAR REPORT,"$40,000.00 ",8/14/2006,2006
NM,"Buchanan Ingersoll & Rooney, PC",NATIONAL CENTER FOR GENOME RESOURCES,REGISTRATION,,8/20/2004,2004
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,FOURTH QUARTER REPORT,"$40,000.00 ",1/16/2009,2008
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,FOURTH QUARTER REPORT,"$30,000.00 ",1/19/2010,2009
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,FOURTH QUARTER REPORT,"$30,000.00 ",1/19/2011,2010
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,YEAR-END REPORT,"$40,000.00 ",2/9/2007,2006
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,YEAR-END REPORT,"$40,000.00 ",2/11/2008,2007
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,YEAR-END REPORT,"$80,000.00 ",2/13/2006,2005
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,YEAR-END REPORT,"$40,000.00 ",2/13/2006,2005
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,FIRST QUARTER TERMINATION,"$30,000.00 ",3/30/2011,2011
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,FIRST QUARTER REPORT,"$40,000.00 ",4/17/2008,2008
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,FIRST QUARTER REPORT,"$40,000.00 ",4/17/2009,2009
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,FIRST QUARTER REPORT,"$30,000.00 ",4/19/2010,2010
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,SECOND QUARTER REPORT,"$30,000.00 ",7/17/2009,2008
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,SECOND QUARTER REPORT,"$40,000.00 ",7/18/2008,2008
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,SECOND QUARTER REPORT,"$30,000.00 ",7/19/2010,2010
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,SECOND QUARTER REPORT,"$30,000.00 ",7/22/2009,2009
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,MID-YEAR REPORT,"$40,000.00 ",8/4/2006,2006
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,MID-YEAR REPORT,"$40,000.00 ",8/7/2007,2007
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,MID-YEAR REPORT,"$40,000.00 ",8/15/2005,2005
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,THIRD QUARTER REPORT,"$40,000.00 ",10/16/2008,2008
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,THIRD QUARTER REPORT,"$30,000.00 ",10/19/2010,2010
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,THIRD QUARTER REPORT,"$30,000.00 ",10/20/2009,2009
NM,"CAPITOL IMPACT, LLC",ADELANTE,REGISTRATION,,2/11/2004,2004
NM,"CAPITOL IMPACT, LLC",ADELANTE,REGISTRATION AMENDMENT,,4/1/2004,2004
NM,"CAPITOL IMPACT, LLC",PRESBYTERIAN MEDICAL SERVICES,REGISTRATION,,2/11/2004,2003
NM,"CAPITOL IMPACT, LLC",PRESBYTERIAN MEDICAL SERVICES,REGISTRATION AMENDMENT,,4/1/2004,2004
NM,"CAPITOL IMPACT, LLC",PRESBYTERIAN MEDICAL SERVICES,FIRST QUARTER REPORT,,4/20/2010,2010
NM,"Cassidy & Associates, Inc.",PRESBYTERIAN HEALTHCARE SERVICES,REGISTRATION,,1/29/2003,2002
NM,Chesapeake Enterprises,SUN HEALTHCARE CORP,REGISTRATION,,2/22/1999,1999
NM,Chesapeake Enterprises,SUN HEALTHCARE CORP,YEAR-END REPORT,"$30,000.00 ",3/7/2000,1999
NM,Chesapeake Enterprises,SUN HEALTHCARE CORP,MID-YEAR AMENDMENT,"$40,000.00 ",6/17/2004,2000
NM,"Childworks, PLLC",FAMILY VOICES INC,FOURTH QUARTER REPORT,,1/14/2010,2009
NM,"Childworks, PLLC",FAMILY VOICES INC,FOURTH QUARTER REPORT,,1/18/2011,2010
NM,"Childworks, PLLC",FAMILY VOICES INC,FOURTH QUARTER REPORT,,1/23/2012,2011
NM,"Childworks, PLLC",FAMILY VOICES INC,FOURTH QUARTER REPORT,,1/30/2010,2009
NM,"Childworks, PLLC",FAMILY VOICES INC,FOURTH QUARTER REPORT,,1/30/2013,2012
NM,"Childworks, PLLC",FAMILY VOICES INC,FOURTH QUARTER REPORT,,2/19/2014,2013
NM,"Childworks, PLLC",FAMILY VOICES INC,SECOND QUARTER REPORT,,4/11/2013,2009
NM,"Childworks, PLLC",FAMILY VOICES INC,FIRST QUARTER REPORT,,4/20/2010,2010
NM,"Childworks, PLLC",FAMILY VOICES INC,FIRST QUARTER REPORT,,4/22/2013,2013
NM,"Childworks, PLLC",FAMILY VOICES INC,FIRST QUARTER REPORT,,4/23/2012,2012
NM,"Childworks, PLLC",FAMILY VOICES INC,FIRST QUARTER REPORT,,4/29/2011,2011
NM,"Childworks, PLLC",FAMILY VOICES INC,FIRST QUARTER REPORT,,4/29/2011,2011
NM,"Childworks, PLLC",FAMILY VOICES INC,FIRST QUARTER REPORT,,5/13/2014,2014
NM,"Childworks, PLLC",FAMILY VOICES INC,REGISTRATION,,5/20/2009,2009
NM,"Childworks, PLLC",FAMILY VOICES INC,SECOND QUARTER REPORT,,7/13/2011,2011
NM,"Childworks, PLLC",FAMILY VOICES INC,SECOND QUARTER REPORT,,7/22/2010,2010
NM,"Childworks, PLLC",FAMILY VOICES INC,SECOND QUARTER REPORT,,7/30/2012,2012
NM,"Childworks, PLLC",FAMILY VOICES INC,SECOND QUARTER REPORT,,8/1/2013,2013
NM,"Childworks, PLLC",FAMILY VOICES INC,REGISTRATION,,9/25/2009,2009
NM,"Childworks, PLLC",FAMILY VOICES INC,THIRD QUARTER REPORT,,10/20/2009,2009
NM,"Childworks, PLLC",FAMILY VOICES INC,THIRD QUARTER REPORT,,10/25/2011,2011
NM,"Childworks, PLLC",FAMILY VOICES INC,THIRD QUARTER REPORT,,10/26/2010,2010
NM,"Childworks, PLLC",FAMILY VOICES INC,THIRD QUARTER REPORT,,11/12/2013,2013
NM,"Childworks, PLLC",FAMILY VOICES INC,THIRD QUARTER REPORT,,11/16/2012,2012
NM,CM Government Relations,Innovative Professional Solutions,REGISTRATION,,4/19/2008,2008
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,FOURTH QUARTER REPORT,"$5,000.00 ",1/12/2015,2014
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,FOURTH QUARTER REPORT,"$10,000.00 ",1/15/2014,2013
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,FOURTH QUARTER REPORT,"$5,000.00 ",1/19/2016,2015
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,FOURTH QUARTER REPORT,"$10,000.00 ",1/23/2017,2016
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,FIRST QUARTER REPORT,"$10,000.00 ",4/9/2014,2014
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,FIRST QUARTER REPORT,"$5,000.00 ",4/16/2015,2015
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,FIRST QUARTER REPORT,"$5,000.00 ",4/20/2016,2016
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,SECOND QUARTER REPORT,,7/10/2013,2013
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,SECOND QUARTER REPORT,"$10,000.00 ",7/14/2014,2014
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,SECOND QUARTER REPORT,"$5,000.00 ",7/16/2015,2015
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,SECOND QUARTER REPORT,"$5,000.00 ",7/20/2016,2016
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,THIRD QUARTER REPORT,"$10,000.00 ",10/15/2013,2013
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,THIRD QUARTER REPORT,"$5,000.00 ",10/16/2014,2014
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,THIRD QUARTER REPORT,"$5,000.00 ",10/19/2015,2015
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,THIRD QUARTER REPORT,"$5,000.00 ",10/20/2016,2016
NM,Cuneo Gilbert & LaDuca,FREEDMON BOYD ET AL/MUCH SHELIST ET AL/MAREK LAW OFFICE,YEAR-END REPORT,"$40,000.00 ",2/13/2004,2003
NM,Cuneo Gilbert & LaDuca,FREEDMON BOYD ET AL/MUCH SHELIST ET AL/MAREK LAW OFFICE,MID-YEAR REPORT,"$20,000.00 ",8/2/2004,2004
NM,Cuneo Gilbert & LaDuca,FREEDMON BOYD ET AL/MUCH SHELIST ET AL/MAREK LAW OFFICE,REGISTRATION,,8/12/2003,2003
NM,Dentons US LLP,National Center For Genome Resources,REGISTRATION,,7/24/2008,2008
NM,"FAMILY VOICES, INC.",FAMILY VOICES INC,FOURTH QUARTER REPORT,,1/20/2009,2008
NM,"FAMILY VOICES, INC.",FAMILY VOICES INC,REGISTRATION,,2/7/2006,2006
NM,"FAMILY VOICES, INC.",FAMILY VOICES INC,YEAR-END REPORT,,2/12/2008,2007
NM,"FAMILY VOICES, INC.",FAMILY VOICES INC,REGISTRATION AMENDMENT,,4/14/2006,2006
NM,"FAMILY VOICES, INC.",FAMILY VOICES INC,FIRST QUARTER TERMINATION,,4/20/2009,2009
NM,"FAMILY VOICES, INC.",FAMILY VOICES INC,FIRST QUARTER REPORT,,8/13/2008,2008
NM,"FAMILY VOICES, INC.",FAMILY VOICES INC,SECOND QUARTER REPORT,,8/13/2008,2008
NM,"FAMILY VOICES, INC.",FAMILY VOICES INC,MID-YEAR REPORT,,8/22/2007,2007
NM,"FAMILY VOICES, INC.",FAMILY VOICES INC,YEAR-END REPORT,,8/22/2007,2007
NM,"FAMILY VOICES, INC.",FAMILY VOICES INC,MID-YEAR REPORT,,8/24/2006,2006
NM,"FAMILY VOICES, INC.",FAMILY VOICES INC,THIRD QUARTER REPORT,,10/20/2008,2008
NM,"FAMILY VOICES, INC.",FAMILY VOICES INC,YEAR-END REPORT,,10/31/2007,2006
NM,FOUNDATION FOR INTEGRATIVE HEALTHCARE,FOUNDATION FOR INTEGRATIVE HEALTHCARE,YEAR-END AMENDMENT,,2/24/2003,2002
NM,FOUNDATION FOR INTEGRATIVE HEALTHCARE,FOUNDATION FOR INTEGRATIVE HEALTHCARE,YEAR-END TERMINATION,,2/24/2003,2002
NM,FOUNDATION FOR INTEGRATIVE HEALTHCARE,FOUNDATION FOR INTEGRATIVE HEALTHCARE,YEAR-END TERMINATION AMENDMENT,,4/11/2003,2002
NM,FOUNDATION FOR INTEGRATIVE HEALTHCARE,FOUNDATION FOR INTEGRATIVE HEALTHCARE,REGISTRATION,,11/1/2002,2002
NM,FOUNDATION FOR INTEGRATIVE HEALTHCARE,FOUNDATION FOR INTEGRATIVE HEALTHCARE,REGISTRATION AMENDMENT,,11/1/2002,2002
NM,FOUNDATION FOR INTEGRATIVE HEALTHCARE,FOUNDATION FOR INTEGRATIVE HEALTHCARE,REGISTRATION AMENDMENT,,12/4/2002,2002
NM,"Greenberg Traurig, LLP",NATL CENTER FOR GENOME RESEARCH,YEAR-END REPORT,,2/14/2001,2000
NM,"Greenberg Traurig, LLP",NATL CENTER FOR GENOME RESEARCH,YEAR-END REPORT,,2/14/2002,2001
NM,"Greenberg Traurig, LLP",NATL CENTER FOR GENOME RESEARCH,REGISTRATION,,7/27/2000,2000
NM,"Greenberg Traurig, LLP",NATL CENTER FOR GENOME RESEARCH,MID-YEAR REPORT,,8/14/2000,2000
NM,"Greenberg Traurig, LLP",NATL CENTER FOR GENOME RESEARCH,MID-YEAR REPORT,,8/14/2001,2001
NM,"Hobbs, Straus, Dean & Walker, LLP",ALAMO NAVAJO SCHOOL BOARD,YEAR-END REPORT,,2/14/2006,2005
NM,"Hobbs, Straus, Dean & Walker, LLP",ALAMO NAVAJO SCHOOL BOARD,YEAR-END REPORT,,2/14/2007,2006
NM,"Hobbs, Straus, Dean & Walker, LLP",ALAMO NAVAJO SCHOOL BOARD,YEAR-END REPORT,,2/14/2008,2007
NM,"Hobbs, Straus, Dean & Walker, LLP",ALAMO NAVAJO SCHOOL BOARD,MID-YEAR REPORT,,8/11/2005,2005
NM,"Hobbs, Straus, Dean & Walker, LLP",ALAMO NAVAJO SCHOOL BOARD,MID-YEAR REPORT,,8/14/2006,2006
NM,"Hobbs, Straus, Dean & Walker, LLP",ALAMO NAVAJO SCHOOL BOARD,MID-YEAR REPORT,,8/14/2007,2007
NM,Holland & Knight LLP,PUEBLO OF LAGUNA,FOURTH QUARTER REPORT,,1/2/2009,2008
NM,Holland & Knight LLP,PUEBLO OF LAGUNA,FOURTH QUARTER REPORT,,1/5/2010,2009
NM,Holland & Knight LLP,PUEBLO OF LAGUNA,YEAR-END REPORT,,1/9/2008,2007
NM,Holland & Knight LLP,PUEBLO OF LAGUNA,YEAR-END REPORT,"$40,000.00 ",1/30/2007,2006
NM,Holland & Knight LLP,PUEBLO OF LAGUNA,FIRST QUARTER REPORT,"$10,000.00 ",3/23/2009,2009
NM,Holland & Knight LLP,PUEBLO OF LAGUNA,FIRST QUARTER REPORT,"$10,000.00 ",4/9/2008,2008
NM,Holland & Knight LLP,PUEBLO OF LAGUNA,FIRST QUARTER REPORT,,4/13/2010,2010
NM,Holland & Knight LLP,PUEBLO OF LAGUNA,SECOND QUARTER REPORT,"$10,000.00 ",6/25/2009,2009
NM,Holland & Knight LLP,PUEBLO OF LAGUNA,REGISTRATION,,6/27/2006,2006
NM,Holland & Knight LLP,PUEBLO OF LAGUNA,SECOND QUARTER REPORT,"$10,000.00 ",7/8/2008,2008
NM,Holland & Knight LLP,PUEBLO OF LAGUNA,MID-YEAR REPORT,"$20,000.00 ",7/12/2007,2007
NM,Holland & Knight LLP,PUEBLO OF LAGUNA,MID-YEAR REPORT,"$60,000.00 ",7/24/2006,2006
NM,Holland & Knight LLP,PUEBLO OF LAGUNA,THIRD QUARTER REPORT,,9/30/2009,2009
NM,Holland & Knight LLP,PUEBLO OF LAGUNA,THIRD QUARTER REPORT,,10/6/2008,2008
NM,Holland & Knight LLP,TRAUMA CENTER ASSOCIATION OF AMERICA,FOURTH QUARTER REPORT,"$70,000.00 ",1/5/2009,2008
NM,Holland & Knight LLP,TRAUMA CENTER ASSOCIATION OF AMERICA,YEAR-END REPORT,"$120,000.00 ",1/9/2008,2007
NM,Holland & Knight LLP,TRAUMA CENTER ASSOCIATION OF AMERICA,FOURTH QUARTER REPORT,"$60,000.00 ",1/9/2012,2011
NM,Holland & Knight LLP,TRAUMA CENTER ASSOCIATION OF AMERICA,FOURTH QUARTER REPORT,"$60,000.00 ",1/10/2011,2010
NM,Holland & Knight LLP,TRAUMA CENTER ASSOCIATION OF AMERICA,FOURTH QUARTER REPORT,"$50,000.00 ",1/13/2010,2009
NM,Holland & Knight LLP,TRAUMA CENTER ASSOCIATION OF AMERICA,FOURTH QUARTER REPORT,"$60,000.00 ",1/16/2013,2012
