State,Registrant Name,Client Name,Filing Type,Amount Reported,Date Posted,Filing Year
MO,Barnes & Thornburg LLP,Ascension Health Alliance,SECOND QUARTER TERMINATION,"$60,000.00 ",7/22/2019,2019
MO,Barnes & Thornburg LLP,Ascension Health Alliance,SECOND QUARTER AMENDMENT,"$40,000.00 ",7/26/2017,2017
MO,Barnes & Thornburg LLP,Ascension Health Alliance,THIRD QUARTER REPORT,"$60,000.00 ",10/20/2017,2017
MO,Barnes & Thornburg LLP,Ascension Health Alliance,THIRD QUARTER REPORT,"$60,000.00 ",10/22/2018,2018
MO,"BAY BRIDGE STRATEGIES, INC.",LUMERIS INC,FOURTH QUARTER REPORT,"$75,000.00 ",1/20/2010,2009
MO,"BAY BRIDGE STRATEGIES, INC.",LUMERIS INC,FOURTH QUARTER REPORT,"$75,000.00 ",1/20/2011,2010
MO,"BAY BRIDGE STRATEGIES, INC.",LUMERIS INC,FOURTH QUARTER REPORT,"$75,000.00 ",1/20/2012,2011
MO,"BAY BRIDGE STRATEGIES, INC.",LUMERIS INC,FOURTH QUARTER REPORT,"$40,000.00 ",1/21/2014,2013
MO,"BAY BRIDGE STRATEGIES, INC.",LUMERIS INC,FOURTH QUARTER REPORT,"$50,000.00 ",1/22/2013,2012
MO,"BAY BRIDGE STRATEGIES, INC.",LUMERIS INC,REGISTRATION,,2/26/2009,2009
MO,"BAY BRIDGE STRATEGIES, INC.",LUMERIS INC,FIRST QUARTER REPORT,"$50,000.00 ",4/20/2009,2009
MO,"BAY BRIDGE STRATEGIES, INC.",LUMERIS INC,FIRST QUARTER REPORT,"$75,000.00 ",4/20/2010,2010
MO,"BAY BRIDGE STRATEGIES, INC.",LUMERIS INC,FIRST QUARTER REPORT,"$75,000.00 ",4/20/2011,2011
MO,"BAY BRIDGE STRATEGIES, INC.",LUMERIS INC,FOURTH QUARTER REPORT,"$50,000.00 ",4/20/2012,2011
MO,"BAY BRIDGE STRATEGIES, INC.",LUMERIS INC,FIRST QUARTER REPORT,"$20,000.00 ",4/20/2016,2016
MO,"BAY BRIDGE STRATEGIES, INC.",LUMERIS INC,FIRST QUARTER REPORT,"$20,000.00 ",4/21/2014,2014
MO,"BAY BRIDGE STRATEGIES, INC.",LUMERIS INC,FIRST QUARTER REPORT,"$50,000.00 ",4/22/2013,2013
MO,"BAY BRIDGE STRATEGIES, INC.",LUMERIS INC,FIRST QUARTER REPORT,"$50,000.00 ",7/6/2012,2012
MO,"BAY BRIDGE STRATEGIES, INC.",LUMERIS INC,SECOND QUARTER REPORT,"$75,000.00 ",7/20/2009,2009
MO,"BAY BRIDGE STRATEGIES, INC.",LUMERIS INC,SECOND QUARTER REPORT,"$75,000.00 ",7/20/2010,2010
MO,"BAY BRIDGE STRATEGIES, INC.",LUMERIS INC,SECOND QUARTER REPORT,"$75,000.00 ",7/20/2011,2011
MO,"BAY BRIDGE STRATEGIES, INC.",LUMERIS INC,SECOND QUARTER AMENDMENT,"$50,000.00 ",7/20/2012,2012
MO,"BAY BRIDGE STRATEGIES, INC.",LUMERIS INC,SECOND QUARTER REPORT,"$50,000.00 ",7/20/2012,2011
MO,"BAY BRIDGE STRATEGIES, INC.",LUMERIS INC,FIRST QUARTER AMENDMENT,"$40,000.00 ",7/22/2013,2013
MO,"BAY BRIDGE STRATEGIES, INC.",LUMERIS INC,SECOND QUARTER REPORT,"$40,000.00 ",7/23/2013,2013
MO,"BAY BRIDGE STRATEGIES, INC.",LUMERIS INC,THIRD QUARTER REPORT,"$75,000.00 ",10/20/2009,2009
MO,"BAY BRIDGE STRATEGIES, INC.",LUMERIS INC,THIRD QUARTER REPORT,"$75,000.00 ",10/20/2010,2010
MO,"BAY BRIDGE STRATEGIES, INC.",LUMERIS INC,THIRD QUARTER REPORT,"$75,000.00 ",10/20/2011,2011
MO,"BAY BRIDGE STRATEGIES, INC.",LUMERIS INC,THIRD QUARTER REPORT,"$20,000.00 ",10/20/2015,2015
MO,"BAY BRIDGE STRATEGIES, INC.",LUMERIS INC,THIRD QUARTER REPORT,"$40,000.00 ",10/21/2013,2013
MO,"BAY BRIDGE STRATEGIES, INC.",LUMERIS INC,THIRD QUARTER REPORT,"$50,000.00 ",10/22/2012,2012
MO,BE Consulting,Missouri Hospital Assocation,FOURTH QUARTER REPORT,"$20,000.00 ",1/17/2009,2008
MO,BE Consulting,Missouri Hospital Assocation,FOURTH QUARTER REPORT,"$15,000.00 ",1/19/2010,2009
MO,BE Consulting,Missouri Hospital Assocation,FOURTH QUARTER REPORT,"$20,000.00 ",1/19/2012,2011
MO,BE Consulting,Missouri Hospital Assocation,FOURTH QUARTER REPORT,"$20,000.00 ",1/20/2011,2010
MO,BE Consulting,Missouri Hospital Assocation,FOURTH QUARTER REPORT,"$20,000.00 ",1/20/2013,2012
MO,BE Consulting,Missouri Hospital Assocation,FOURTH QUARTER TERMINATION,"$20,000.00 ",1/20/2014,2013
MO,BE Consulting,Missouri Hospital Assocation,REGISTRATION,,2/14/2008,2007
MO,BE Consulting,Missouri Hospital Assocation,YEAR-END REPORT,"$40,000.00 ",2/14/2008,2007
MO,BE Consulting,Missouri Hospital Assocation,FIRST QUARTER REPORT,"$20,000.00 ",4/17/2010,2010
MO,BE Consulting,Missouri Hospital Assocation,FIRST QUARTER REPORT,"$15,000.00 ",4/18/2008,2008
MO,BE Consulting,Missouri Hospital Assocation,MID-YEAR REPORT,"$40,000.00 ",4/19/2008,2004
MO,BE Consulting,Missouri Hospital Assocation,MID-YEAR REPORT,"$40,000.00 ",4/19/2008,2006
MO,BE Consulting,Missouri Hospital Assocation,MID-YEAR REPORT,"$40,000.00 ",4/19/2008,2005
MO,BE Consulting,Missouri Hospital Assocation,MID-YEAR REPORT,"$40,000.00 ",4/19/2008,2007
MO,BE Consulting,Missouri Hospital Assocation,REGISTRATION AMENDMENT,,4/19/2008,2003
MO,BE Consulting,Missouri Hospital Assocation,YEAR-END REPORT,"$40,000.00 ",4/19/2008,2005
MO,BE Consulting,Missouri Hospital Assocation,YEAR-END REPORT,"$40,000.00 ",4/19/2008,2004
MO,BE Consulting,Missouri Hospital Assocation,YEAR-END REPORT,"$40,000.00 ",4/19/2008,2006
MO,BE Consulting,Missouri Hospital Assocation,FIRST QUARTER REPORT,"$20,000.00 ",4/19/2009,2009
MO,BE Consulting,Missouri Hospital Assocation,FIRST QUARTER REPORT,"$20,000.00 ",4/20/2011,2011
MO,BE Consulting,Missouri Hospital Assocation,FIRST QUARTER REPORT,"$20,000.00 ",4/20/2012,2012
MO,BE Consulting,Missouri Hospital Assocation,FIRST QUARTER REPORT,"$20,000.00 ",4/20/2013,2013
MO,BE Consulting,Missouri Hospital Assocation,SECOND QUARTER REPORT,"$20,000.00 ",7/17/2012,2012
MO,BE Consulting,Missouri Hospital Assocation,SECOND QUARTER REPORT,"$20,000.00 ",7/18/2008,2008
MO,BE Consulting,Missouri Hospital Assocation,SECOND QUARTER REPORT,"$15,000.00 ",7/19/2009,2009
MO,BE Consulting,Missouri Hospital Assocation,SECOND QUARTER REPORT,"$20,000.00 ",7/19/2011,2011
MO,BE Consulting,Missouri Hospital Assocation,SECOND QUARTER REPORT,"$20,000.00 ",7/19/2013,2013
MO,BE Consulting,Missouri Hospital Assocation,SECOND QUARTER REPORT,"$20,000.00 ",7/20/2010,2010
MO,BE Consulting,Missouri Hospital Assocation,THIRD QUARTER REPORT,"$20,000.00 ",10/18/2008,2008
MO,BE Consulting,Missouri Hospital Assocation,THIRD QUARTER REPORT,"$20,000.00 ",10/18/2012,2012
MO,BE Consulting,Missouri Hospital Assocation,THIRD QUARTER REPORT,"$20,000.00 ",10/18/2013,2013
MO,BE Consulting,Missouri Hospital Assocation,THIRD QUARTER REPORT,"$20,000.00 ",10/19/2010,2010
MO,BE Consulting,Missouri Hospital Assocation,THIRD QUARTER REPORT,"$20,000.00 ",10/19/2011,2011
MO,BE Consulting,Missouri Hospital Assocation,THIRD QUARTER REPORT,"$20,000.00 ",10/28/2009,2009
MO,"Becker & Poliakoff, P.A.",CENTENE CORP,FOURTH QUARTER REPORT,"$20,000.00 ",1/20/2017,2016
MO,"Becker & Poliakoff, P.A.",CENTENE CORP,REGISTRATION,,10/1/2014,2014
MO,"Bell & Lindsay, Inc.","EDCO Group, Inc",FOURTH QUARTER REPORT,"$5,000.00 ",4/6/2011,2010
MO,"Bell & Lindsay, Inc.","EDCO Group, Inc",FIRST QUARTER REPORT,"$5,000.00 ",4/20/2011,2011
MO,"Bell & Lindsay, Inc.","EDCO Group, Inc",SECOND QUARTER TERMINATION,,7/20/2011,2011
MO,"Bell & Lindsay, Inc.","EDCO Group, Inc",REGISTRATION,,10/19/2010,2010
MO,BERGNER BOCKORNY CASTAGNETTI HAWKINS & BRAIN,CERNER CORP,REGISTRATION,,2/14/2000,1999
MO,BERGNER BOCKORNY CASTAGNETTI HAWKINS & BRAIN,CERNER CORP,YEAR-END REPORT,,2/14/2000,1999
MO,BERGNER BOCKORNY CASTAGNETTI HAWKINS & BRAIN,CERNER CORP,MID-YEAR TERMINATION,"$40,000.00 ",8/14/2000,2000
MO,BGR Government Affairs,EXPRESS SCRIPTS,YEAR-END REPORT,"$60,000.00 ",2/14/2007,2006
MO,BGR Government Affairs,EXPRESS SCRIPTS,YEAR-END REPORT,"$40,000.00 ",3/1/2006,2005
MO,BGR Government Affairs,EXPRESS SCRIPTS,MID-YEAR REPORT,"$20,000.00 ",8/12/2005,2005
MO,BGR Government Affairs,EXPRESS SCRIPTS,MID-YEAR TERMINATION,,8/13/2007,2006
MO,BGR Government Affairs,EXPRESS SCRIPTS,MID-YEAR REPORT,"$60,000.00 ",8/14/2006,2006
MO,BGR Government Affairs,EXPRESS SCRIPTS,REGISTRATION AMENDMENT,,10/14/2005,2005
MO,BGR Government Affairs,"Lockton Management, LLC",FOURTH QUARTER REPORT,"$60,000.00 ",1/21/2020,2019
MO,BGR Government Affairs,"Lockton Management, LLC",FOURTH QUARTER REPORT,"$60,000.00 ",1/22/2018,2017
MO,BGR Government Affairs,"Lockton Management, LLC",FOURTH QUARTER REPORT,"$50,000.00 ",1/22/2019,2018
MO,BGR Government Affairs,"Lockton Management, LLC",REGISTRATION,,3/10/2017,2017
MO,BGR Government Affairs,"Lockton Management, LLC",FIRST QUARTER REPORT,"$30,000.00 ",4/20/2017,2017
MO,BGR Government Affairs,"Lockton Management, LLC",FIRST QUARTER REPORT,"$50,000.00 ",4/20/2018,2018
MO,BGR Government Affairs,"Lockton Management, LLC",FIRST QUARTER REPORT,"$60,000.00 ",4/22/2019,2019
MO,BGR Government Affairs,"Lockton Management, LLC",SECOND QUARTER REPORT,"$60,000.00 ",7/20/2017,2017
MO,BGR Government Affairs,"Lockton Management, LLC",SECOND QUARTER REPORT,"$50,000.00 ",7/20/2018,2018
MO,BGR Government Affairs,"Lockton Management, LLC",SECOND QUARTER REPORT,"$60,000.00 ",7/22/2019,2019
MO,BGR Government Affairs,"Lockton Management, LLC",THIRD QUARTER REPORT,"$60,000.00 ",10/20/2017,2017
MO,BGR Government Affairs,"Lockton Management, LLC",THIRD QUARTER REPORT,"$60,000.00 ",10/21/2019,2019
MO,BGR Government Affairs,"Lockton Management, LLC",THIRD QUARTER REPORT,"$50,000.00 ",10/22/2018,2018
MO,"BOCKORNY GROUP, INC.",Air Medical Group Holdings,REGISTRATION,,1/15/2015,2014
MO,"BOCKORNY GROUP, INC.",SSM HEALTH CARE,YEAR-END TERMINATION,"$80,000.00 ",1/12/2007,2006
MO,"BOCKORNY GROUP, INC.",SSM HEALTH CARE,YEAR-END REPORT,"$20,000.00 ",2/3/2006,2005
MO,"BOCKORNY GROUP, INC.",SSM HEALTH CARE,REGISTRATION,,2/23/2006,2006
MO,"BOCKORNY GROUP, INC.",SSM HEALTH CARE,MID-YEAR REPORT,"$100,000.00 ",8/3/2006,2006
MO,Bose Public Affairs Group,Ascension Health Alliance,FOURTH QUARTER REPORT,"$10,000.00 ",1/21/2020,2019
MO,Bose Public Affairs Group,Ascension Health Alliance,REGISTRATION,,9/17/2019,2019
MO,Bose Public Affairs Group,Ascension Health Alliance,THIRD QUARTER REPORT,"$10,000.00 ",10/18/2019,2019
MO,Bose Public Affairs Group,Visionary Private Equity Group,REGISTRATION,,2/26/2019,2019
MO,BRENT S. FRANZEL,HEARTLAND HEALTH,YEAR-END REPORT,"$40,000.00 ",2/13/2007,2006
MO,BRENT S. FRANZEL,HEARTLAND HEALTH,REGISTRATION,,2/14/2005,2004
MO,BRENT S. FRANZEL,HEARTLAND HEALTH,YEAR-END REPORT,,2/14/2005,2004
MO,BRENT S. FRANZEL,HEARTLAND HEALTH,YEAR-END REPORT,"$40,000.00 ",2/17/2006,2005
MO,BRENT S. FRANZEL,HEARTLAND HEALTH,MID-YEAR REPORT,"$40,000.00 ",8/14/2006,2006
MO,BRENT S. FRANZEL,HEARTLAND HEALTH,MID-YEAR TERMINATION,"$40,000.00 ",8/14/2007,2007
MO,BRENT S. FRANZEL,HEARTLAND HEALTH,MID-YEAR REPORT,"$40,000.00 ",8/19/2005,2005
MO,Bryan Cave Leighton Paisner LLP,Centene Corporation,FOURTH QUARTER REPORT,"$10,000.00 ",1/18/2018,2017
MO,Bryan Cave Leighton Paisner LLP,Centene Corporation,FOURTH QUARTER REPORT,"$10,000.00 ",1/18/2020,2019
MO,Bryan Cave Leighton Paisner LLP,Centene Corporation,FOURTH QUARTER REPORT,"$10,000.00 ",1/19/2016,2015
MO,Bryan Cave Leighton Paisner LLP,Centene Corporation,FOURTH QUARTER REPORT,"$10,000.00 ",1/20/2014,2013
MO,Bryan Cave Leighton Paisner LLP,Centene Corporation,FOURTH QUARTER REPORT,"$10,000.00 ",1/20/2015,2014
MO,Bryan Cave Leighton Paisner LLP,Centene Corporation,FOURTH QUARTER REPORT,"$10,000.00 ",1/20/2019,2018
MO,Bryan Cave Leighton Paisner LLP,Centene Corporation,FOURTH QUARTER REPORT,"$10,000.00 ",1/22/2013,2012
MO,Bryan Cave Leighton Paisner LLP,Centene Corporation,FOURTH QUARTER REPORT,"$10,000.00 ",1/23/2017,2016
MO,Bryan Cave Leighton Paisner LLP,Centene Corporation,FIRST QUARTER REPORT,"$10,000.00 ",4/20/2015,2015
MO,Bryan Cave Leighton Paisner LLP,Centene Corporation,FIRST QUARTER REPORT,"$10,000.00 ",4/20/2016,2016
MO,Bryan Cave Leighton Paisner LLP,Centene Corporation,FIRST QUARTER REPORT,"$10,000.00 ",4/20/2017,2017
MO,Bryan Cave Leighton Paisner LLP,Centene Corporation,FIRST QUARTER REPORT,"$10,000.00 ",4/20/2018,2018
MO,Bryan Cave Leighton Paisner LLP,Centene Corporation,FIRST QUARTER REPORT,"$10,000.00 ",4/21/2014,2014
MO,Bryan Cave Leighton Paisner LLP,Centene Corporation,FIRST QUARTER REPORT,"$10,000.00 ",4/22/2013,2013
MO,Bryan Cave Leighton Paisner LLP,Centene Corporation,FIRST QUARTER REPORT,"$10,000.00 ",4/22/2019,2019
MO,Bryan Cave Leighton Paisner LLP,Centene Corporation,REGISTRATION,,4/25/2012,2012
MO,Bryan Cave Leighton Paisner LLP,Centene Corporation,SECOND QUARTER REPORT,"$10,000.00 ",7/2/2015,2015
MO,Bryan Cave Leighton Paisner LLP,Centene Corporation,SECOND QUARTER REPORT,"$10,000.00 ",7/18/2019,2019
MO,Bryan Cave Leighton Paisner LLP,Centene Corporation,SECOND QUARTER REPORT,"$10,000.00 ",7/19/2013,2013
MO,Bryan Cave Leighton Paisner LLP,Centene Corporation,SECOND QUARTER REPORT,"$10,000.00 ",7/19/2017,2017
MO,Bryan Cave Leighton Paisner LLP,Centene Corporation,SECOND QUARTER REPORT,"$10,000.00 ",7/19/2018,2018
MO,Bryan Cave Leighton Paisner LLP,Centene Corporation,SECOND QUARTER REPORT,"$10,000.00 ",7/20/2012,2012
MO,Bryan Cave Leighton Paisner LLP,Centene Corporation,SECOND QUARTER REPORT,"$10,000.00 ",7/20/2016,2016
MO,Bryan Cave Leighton Paisner LLP,Centene Corporation,SECOND QUARTER REPORT,"$10,000.00 ",7/21/2014,2014
MO,Bryan Cave Leighton Paisner LLP,Centene Corporation,THIRD QUARTER REPORT,"$10,000.00 ",10/16/2015,2015
MO,Bryan Cave Leighton Paisner LLP,Centene Corporation,THIRD QUARTER REPORT,"$10,000.00 ",10/17/2019,2019
MO,Bryan Cave Leighton Paisner LLP,Centene Corporation,THIRD QUARTER REPORT,"$10,000.00 ",10/20/2014,2014
MO,Bryan Cave Leighton Paisner LLP,Centene Corporation,THIRD QUARTER REPORT,"$10,000.00 ",10/20/2016,2016
MO,Bryan Cave Leighton Paisner LLP,Centene Corporation,THIRD QUARTER REPORT,"$10,000.00 ",10/20/2017,2017
MO,Bryan Cave Leighton Paisner LLP,Centene Corporation,THIRD QUARTER REPORT,"$10,000.00 ",10/21/2013,2013
MO,Bryan Cave Leighton Paisner LLP,Centene Corporation,THIRD QUARTER REPORT,"$10,000.00 ",10/22/2012,2012
MO,Bryan Cave Leighton Paisner LLP,Centene Corporation,THIRD QUARTER REPORT,"$10,000.00 ",10/22/2018,2018
MO,Bryan Cave Leighton Paisner LLP,Maritz Inc.,FOURTH QUARTER REPORT,"$30,000.00 ",1/19/2011,2010
MO,Bryan Cave Leighton Paisner LLP,Maritz Inc.,FOURTH QUARTER REPORT,"$120,000.00 ",1/20/2010,2009
MO,Bryan Cave Leighton Paisner LLP,Maritz Inc.,FIRST QUARTER REPORT,"$120,000.00 ",4/20/2010,2010
MO,Bryan Cave Leighton Paisner LLP,Maritz Inc.,FIRST QUARTER REPORT,"$15,000.00 ",4/20/2011,2011
MO,Bryan Cave Leighton Paisner LLP,Maritz Inc.,SECOND QUARTER REPORT,"$120,000.00 ",7/20/2010,2010
MO,Bryan Cave Leighton Paisner LLP,Maritz Inc.,SECOND QUARTER REPORT,"$20,000.00 ",7/20/2011,2011
MO,Bryan Cave Leighton Paisner LLP,Maritz Inc.,THIRD QUARTER REPORT,"$120,000.00 ",10/20/2009,2009
MO,Bryan Cave Leighton Paisner LLP,Maritz Inc.,THIRD QUARTER REPORT,"$20,000.00 ",10/20/2011,2011
MO,"Buchanan Ingersoll & Rooney, PC",PHOENIX SCIENTIFIC INC,YEAR-END REPORT,,1/26/2006,2005
MO,"Buchanan Ingersoll & Rooney, PC",PHOENIX SCIENTIFIC INC,YEAR-END REPORT,"$10,000.00 ",2/25/2005,2004
MO,"Buchanan Ingersoll & Rooney, PC",PHOENIX SCIENTIFIC INC,YEAR-END REPORT,"$100,000.00 ",3/12/2004,2003
MO,"Buchanan Ingersoll & Rooney, PC",PHOENIX SCIENTIFIC INC,REGISTRATION,,4/9/2004,2003
MO,"Buchanan Ingersoll & Rooney, PC",PHOENIX SCIENTIFIC INC,MID-YEAR REPORT,,8/2/2005,2005
