State,Registrant Name,Client Name,Filing Type,Amount Reported,Date Posted,Filing Year
IN,Advanced Capitol Consulting,AMERICAN COLLEGE OF SPORTS MEDICINE,MID-YEAR REPORT,,5/24/2006,2005
IN,Advanced Capitol Consulting,AMERICAN COLLEGE OF SPORTS MEDICINE,YEAR-END REPORT,"$20,000.00 ",5/30/2008,2007
IN,Advanced Capitol Consulting,AMERICAN COLLEGE OF SPORTS MEDICINE,FIRST QUARTER REPORT,"$10,000.00 ",6/3/2008,2008
IN,Advanced Capitol Consulting,AMERICAN COLLEGE OF SPORTS MEDICINE,FIRST QUARTER REPORT,"$10,000.00 ",6/10/2010,2010
IN,Advanced Capitol Consulting,AMERICAN COLLEGE OF SPORTS MEDICINE,FIRST QUARTER REPORT,"$45,000.00 ",6/13/2018,2018
IN,Advanced Capitol Consulting,AMERICAN COLLEGE OF SPORTS MEDICINE,FIRST QUARTER REPORT,"$10,000.00 ",6/30/2011,2011
IN,Advanced Capitol Consulting,AMERICAN COLLEGE OF SPORTS MEDICINE,FIRST QUARTER REPORT,"$10,000.00 ",7/2/2009,2009
IN,Advanced Capitol Consulting,AMERICAN COLLEGE OF SPORTS MEDICINE,SECOND QUARTER REPORT,"$50,000.00 ",7/31/2013,2013
IN,Advanced Capitol Consulting,AMERICAN COLLEGE OF SPORTS MEDICINE,FIRST QUARTER REPORT,"$45,000.00 ",8/2/2016,2015
IN,Advanced Capitol Consulting,AMERICAN COLLEGE OF SPORTS MEDICINE,FOURTH QUARTER REPORT,"$45,000.00 ",8/2/2016,2015
IN,Advanced Capitol Consulting,AMERICAN COLLEGE OF SPORTS MEDICINE,SECOND QUARTER REPORT,"$45,000.00 ",8/2/2016,2016
IN,Advanced Capitol Consulting,AMERICAN COLLEGE OF SPORTS MEDICINE,THIRD QUARTER REPORT,"$45,000.00 ",8/2/2016,2015
IN,Advanced Capitol Consulting,AMERICAN COLLEGE OF SPORTS MEDICINE,SECOND QUARTER REPORT,"$45,000.00 ",8/10/2017,2017
IN,Advanced Capitol Consulting,AMERICAN COLLEGE OF SPORTS MEDICINE,SECOND QUARTER REPORT,"$10,000.00 ",8/18/2008,2008
IN,Advanced Capitol Consulting,AMERICAN COLLEGE OF SPORTS MEDICINE,SECOND QUARTER REPORT,"$45,000.00 ",8/21/2014,2014
IN,Advanced Capitol Consulting,AMERICAN COLLEGE OF SPORTS MEDICINE,SECOND QUARTER REPORT,"$45,000.00 ",8/21/2018,2018
IN,Advanced Capitol Consulting,AMERICAN COLLEGE OF SPORTS MEDICINE,SECOND QUARTER REPORT,"$40,000.00 ",8/30/2012,2012
IN,Advanced Capitol Consulting,AMERICAN COLLEGE OF SPORTS MEDICINE,SECOND QUARTER REPORT,"$10,000.00 ",9/18/2009,2009
IN,Advanced Capitol Consulting,AMERICAN COLLEGE OF SPORTS MEDICINE,SECOND QUARTER REPORT,"$10,000.00 ",9/20/2011,2011
IN,Advanced Capitol Consulting,AMERICAN COLLEGE OF SPORTS MEDICINE,SECOND QUARTER REPORT,"$45,000.00 ",9/29/2015,2015
IN,Advanced Capitol Consulting,AMERICAN COLLEGE OF SPORTS MEDICINE,THIRD QUARTER REPORT,"$50,000.00 ",10/21/2013,2013
IN,Advanced Capitol Consulting,AMERICAN COLLEGE OF SPORTS MEDICINE,THIRD QUARTER REPORT,"$10,000.00 ",10/23/2008,2008
IN,Advanced Capitol Consulting,AMERICAN COLLEGE OF SPORTS MEDICINE,THIRD QUARTER REPORT,"$40,000.00 ",10/31/2012,2012
IN,Advanced Capitol Consulting,AMERICAN COLLEGE OF SPORTS MEDICINE,THIRD QUARTER REPORT,"$45,000.00 ",11/12/2018,2018
IN,Advanced Capitol Consulting,AMERICAN COLLEGE OF SPORTS MEDICINE,THIRD QUARTER REPORT,"$10,000.00 ",11/14/2011,2011
IN,Advanced Capitol Consulting,AMERICAN COLLEGE OF SPORTS MEDICINE,SECOND QUARTER REPORT,"$15,000.00 ",11/30/2010,2010
IN,Advanced Capitol Consulting,AMERICAN COLLEGE OF SPORTS MEDICINE,THIRD QUARTER REPORT,"$15,000.00 ",11/30/2010,2010
IN,Advanced Capitol Consulting,AMERICAN COLLEGE OF SPORTS MEDICINE,THIRD QUARTER REPORT,"$15,000.00 ",12/16/2009,2009
IN,ALSTON & BIRD LLP,ANTHEM INC,YEAR-END REPORT,,2/18/2005,2004
IN,ALSTON & BIRD LLP,ANTHEM INC,REGISTRATION,,5/19/2004,2004
IN,ALSTON & BIRD LLP,ANTHEM INC,MID-YEAR REPORT,"$40,000.00 ",8/25/2004,2004
IN,ALSTON & BIRD LLP,"Rose Acre Farms, Inc.",REGISTRATION,,10/12/2018,2018
IN,ALSTON & BIRD LLP,"Rose Acre Farms, Inc.",SECOND QUARTER TERMINATION,"$70,000.00 ",10/19/2018,2018
IN,American Alliance of Orthopaedic Executives,AMERICAN ALLIANCE OF ORTHOPAEDIC EXECUTIVES,FOURTH QUARTER REPORT,"$20,000.00 ",1/7/2015,2014
IN,American Alliance of Orthopaedic Executives,AMERICAN ALLIANCE OF ORTHOPAEDIC EXECUTIVES,FOURTH QUARTER REPORT,"$8,621.00 ",1/12/2018,2017
IN,American Alliance of Orthopaedic Executives,AMERICAN ALLIANCE OF ORTHOPAEDIC EXECUTIVES,FIRST QUARTER REPORT,"$16,691.00 ",4/14/2015,2015
IN,American Alliance of Orthopaedic Executives,AMERICAN ALLIANCE OF ORTHOPAEDIC EXECUTIVES,FIRST QUARTER REPORT,,4/17/2017,2017
IN,American Alliance of Orthopaedic Executives,AMERICAN ALLIANCE OF ORTHOPAEDIC EXECUTIVES,REGISTRATION,,6/23/2014,2014
IN,American Alliance of Orthopaedic Executives,AMERICAN ALLIANCE OF ORTHOPAEDIC EXECUTIVES,SECOND QUARTER REPORT,"$24,233.00 ",7/9/2014,2014
IN,American Alliance of Orthopaedic Executives,AMERICAN ALLIANCE OF ORTHOPAEDIC EXECUTIVES,SECOND QUARTER REPORT,,7/15/2015,2015
IN,American Alliance of Orthopaedic Executives,AMERICAN ALLIANCE OF ORTHOPAEDIC EXECUTIVES,SECOND QUARTER REPORT,"$5,588.00 ",7/21/2017,2017
IN,American Alliance of Orthopaedic Executives,AMERICAN ALLIANCE OF ORTHOPAEDIC EXECUTIVES,SECOND QUARTER REPORT,,7/25/2019,2019
IN,American Alliance of Orthopaedic Executives,AMERICAN ALLIANCE OF ORTHOPAEDIC EXECUTIVES,THIRD QUARTER REPORT,"$20,981.00 ",10/1/2014,2014
IN,American Alliance of Orthopaedic Executives,AMERICAN ALLIANCE OF ORTHOPAEDIC EXECUTIVES,SECOND QUARTER AMENDMENT,,10/1/2015,2015
IN,American Alliance of Orthopaedic Executives,AMERICAN ALLIANCE OF ORTHOPAEDIC EXECUTIVES,THIRD QUARTER REPORT,,10/1/2015,2015
IN,American Alliance of Orthopaedic Executives,AMERICAN ALLIANCE OF ORTHOPAEDIC EXECUTIVES,THIRD QUARTER REPORT,"$13,131.00 ",10/9/2017,2017
IN,American Alliance of Orthopaedic Executives,AMERICAN ALLIANCE OF ORTHOPAEDIC EXECUTIVES,THIRD QUARTER REPORT,"$5,342.00 ",10/12/2018,2018
IN,American Alliance of Orthopaedic Executives,AMERICAN ALLIANCE OF ORTHOPAEDIC EXECUTIVES,THIRD QUARTER REPORT,"$5,565.00 ",10/29/2019,2019
IN,American Capitol Group,FRANCISCAN ALLIANCE (F/K/A SISTERS OF ST FRANCIS HEALTH SERVICES),FOURTH QUARTER REPORT,"$20,000.00 ",1/10/2011,2010
IN,American Capitol Group,FRANCISCAN ALLIANCE (F/K/A SISTERS OF ST FRANCIS HEALTH SERVICES),FOURTH QUARTER REPORT,"$20,000.00 ",1/16/2013,2012
IN,American Capitol Group,FRANCISCAN ALLIANCE (F/K/A SISTERS OF ST FRANCIS HEALTH SERVICES),REGISTRATION,,3/8/2006,2006
IN,American Capitol Group,FRANCISCAN ALLIANCE (F/K/A SISTERS OF ST FRANCIS HEALTH SERVICES),FIRST QUARTER REPORT,"$20,000.00 ",4/7/2011,2011
IN,American Capitol Group,FRANCISCAN ALLIANCE (F/K/A SISTERS OF ST FRANCIS HEALTH SERVICES),FIRST QUARTER REPORT,"$20,000.00 ",4/12/2012,2012
IN,American Capitol Group,FRANCISCAN ALLIANCE (F/K/A SISTERS OF ST FRANCIS HEALTH SERVICES),FOURTH QUARTER AMENDMENT,"$20,000.00 ",4/12/2012,2011
IN,American Capitol Group,FRANCISCAN ALLIANCE (F/K/A SISTERS OF ST FRANCIS HEALTH SERVICES),FIRST QUARTER TERMINATION,"$15,000.00 ",4/17/2013,2013
IN,American Capitol Group,FRANCISCAN ALLIANCE (F/K/A SISTERS OF ST FRANCIS HEALTH SERVICES),SECOND QUARTER REPORT,"$20,000.00 ",7/5/2010,2010
IN,American Capitol Group,FRANCISCAN ALLIANCE (F/K/A SISTERS OF ST FRANCIS HEALTH SERVICES),SECOND QUARTER REPORT,"$20,000.00 ",7/13/2012,2012
IN,American Capitol Group,FRANCISCAN ALLIANCE (F/K/A SISTERS OF ST FRANCIS HEALTH SERVICES),SECOND QUARTER REPORT,"$20,000.00 ",7/20/2011,2011
IN,American Capitol Group,FRANCISCAN ALLIANCE (F/K/A SISTERS OF ST FRANCIS HEALTH SERVICES),THIRD QUARTER REPORT,"$20,000.00 ",10/1/2010,2010
IN,American Capitol Group,FRANCISCAN ALLIANCE (F/K/A SISTERS OF ST FRANCIS HEALTH SERVICES),THIRD QUARTER REPORT,"$20,000.00 ",10/17/2012,2012
IN,American Capitol Group,FRANCISCAN ALLIANCE (F/K/A SISTERS OF ST FRANCIS HEALTH SERVICES),THIRD QUARTER REPORT,"$20,000.00 ",10/18/2011,2011
IN,"Anchor Consulting, LLC",INDIANA WOMEN'S ONCOLOGY (WORD),REGISTRATION,,3/8/2007,2007
IN,APCO Worldwide LLC,AMERICAN CAMPING ASSN,MID-YEAR REPORT,"$90,000.00 ",8/6/2001,2001
IN,APCO Worldwide LLC,The Cook Group Inc.,FOURTH QUARTER REPORT,"$30,000.00 ",1/16/2013,2012
IN,APCO Worldwide LLC,The Cook Group Inc.,FOURTH QUARTER REPORT,"$30,000.00 ",1/16/2015,2014
IN,APCO Worldwide LLC,The Cook Group Inc.,FOURTH QUARTER REPORT,"$80,000.00 ",1/17/2014,2013
IN,APCO Worldwide LLC,The Cook Group Inc.,FOURTH QUARTER REPORT,"$30,000.00 ",1/19/2016,2015
IN,APCO Worldwide LLC,The Cook Group Inc.,FIRST QUARTER REPORT,"$30,000.00 ",4/13/2015,2015
IN,APCO Worldwide LLC,The Cook Group Inc.,FIRST QUARTER REPORT,"$80,000.00 ",4/16/2013,2013
IN,APCO Worldwide LLC,The Cook Group Inc.,FIRST QUARTER REPORT,"$80,000.00 ",4/17/2014,2014
IN,APCO Worldwide LLC,The Cook Group Inc.,FIRST QUARTER REPORT,"$10,000.00 ",4/18/2016,2016
IN,APCO Worldwide LLC,The Cook Group Inc.,SECOND QUARTER REPORT,"$30,000.00 ",7/16/2015,2015
IN,APCO Worldwide LLC,The Cook Group Inc.,SECOND QUARTER REPORT,"$80,000.00 ",7/17/2013,2013
IN,APCO Worldwide LLC,The Cook Group Inc.,SECOND QUARTER REPORT,"$70,000.00 ",7/18/2014,2014
IN,APCO Worldwide LLC,The Cook Group Inc.,THIRD QUARTER REPORT,"$30,000.00 ",10/14/2015,2015
IN,APCO Worldwide LLC,The Cook Group Inc.,THIRD QUARTER REPORT,"$80,000.00 ",10/16/2013,2013
IN,APCO Worldwide LLC,The Cook Group Inc.,THIRD QUARTER REPORT,"$40,000.00 ",10/19/2014,2014
IN,APCO Worldwide LLC,The Cook Group Inc.,REGISTRATION,,12/10/2012,2012
IN,AVENTOR,BIOCROSSROADS,YEAR-END TERMINATION,"$40,000.00 ",2/24/2006,2005
IN,AVENTOR,BIOCROSSROADS,REGISTRATION,,3/21/2003,2003
IN,AVENTOR,BIOCROSSROADS,YEAR-END REPORT,"$60,000.00 ",3/30/2005,2004
IN,AVENTOR,BIOCROSSROADS,MID-YEAR REPORT,"$60,000.00 ",8/6/2003,2003
IN,AVENTOR,BIOCROSSROADS,MID-YEAR REPORT,"$60,000.00 ",8/29/2005,2005
IN,AVENTOR,BIOCROSSROADS,MID-YEAR REPORT,"$20,000.00 ",9/2/2004,2004
IN,AVENTOR,MIDWEST INST FOR MEDICAL EDUCATION,YEAR-END TERMINATION,"$20,000.00 ",2/24/2006,2005
IN,AVENTOR,MIDWEST INST FOR MEDICAL EDUCATION,MID-YEAR REPORT,"$20,000.00 ",8/25/2005,2005
IN,AVENTOR,MIDWEST INST FOR MEDICAL EDUCATION,REGISTRATION,,8/25/2005,2005
IN,Barnes & Thornburg LLP,AMERICAN COUNCIL ON REGULATORY COMPLIANCE,REGISTRATION,,2/18/2005,2005
IN,Barnes & Thornburg LLP,BALL MEMORIAL HOSPITAL,YEAR-END REPORT,"$20,000.00 ",2/9/2005,2004
IN,Barnes & Thornburg LLP,BALL MEMORIAL HOSPITAL,YEAR-END TERMINATION,,2/10/2006,2005
IN,Barnes & Thornburg LLP,BALL MEMORIAL HOSPITAL,YEAR-END TERMINATION,,6/22/2006,2005
IN,Barnes & Thornburg LLP,BALL MEMORIAL HOSPITAL,REGISTRATION,,7/28/2004,2004
IN,Barnes & Thornburg LLP,BALL MEMORIAL HOSPITAL,MID-YEAR REPORT,"$20,000.00 ",8/9/2005,2005
IN,Barnes & Thornburg LLP,BLOOMINGTON HOSPITAL & HEALTHCARE SYSTEMS,YEAR-END REPORT,"$20,000.00 ",2/9/2005,2004
IN,Barnes & Thornburg LLP,BLOOMINGTON HOSPITAL & HEALTHCARE SYSTEMS,YEAR-END TERMINATION,,2/10/2006,2005
IN,Barnes & Thornburg LLP,BLOOMINGTON HOSPITAL & HEALTHCARE SYSTEMS,YEAR-END TERMINATION AMENDMENT,,2/10/2006,2005
IN,Barnes & Thornburg LLP,BLOOMINGTON HOSPITAL & HEALTHCARE SYSTEMS,YEAR-END TERMINATION AMENDMENT,,5/24/2006,2005
IN,Barnes & Thornburg LLP,BLOOMINGTON HOSPITAL & HEALTHCARE SYSTEMS,REGISTRATION,,7/28/2004,2004
IN,Barnes & Thornburg LLP,BLOOMINGTON HOSPITAL & HEALTHCARE SYSTEMS,MID-YEAR REPORT,,8/9/2005,2005
IN,Barnes & Thornburg LLP,BOARD OF COMMISSIONERS OF JOHNSON CO,FOURTH QUARTER REPORT,"$20,000.00 ",1/21/2009,2008
IN,Barnes & Thornburg LLP,BOARD OF COMMISSIONERS OF JOHNSON CO,REGISTRATION,,2/4/2005,2005
IN,Barnes & Thornburg LLP,BOARD OF COMMISSIONERS OF JOHNSON CO,YEAR-END REPORT,"$20,000.00 ",2/13/2006,2005
IN,Barnes & Thornburg LLP,BOARD OF COMMISSIONERS OF JOHNSON CO,YEAR-END REPORT,"$20,000.00 ",2/14/2007,2006
IN,Barnes & Thornburg LLP,BOARD OF COMMISSIONERS OF JOHNSON CO,FIRST QUARTER AMENDMENT,"$10,000.00 ",4/5/2009,2008
IN,Barnes & Thornburg LLP,BOARD OF COMMISSIONERS OF JOHNSON CO,YEAR-END REPORT,"$40,000.00 ",4/5/2009,2007
IN,Barnes & Thornburg LLP,BOARD OF COMMISSIONERS OF JOHNSON CO,FIRST QUARTER REPORT,"$10,000.00 ",4/20/2009,2009
IN,Barnes & Thornburg LLP,BOARD OF COMMISSIONERS OF JOHNSON CO,SECOND QUARTER AMENDMENT,"$10,000.00 ",7/22/2008,2008
IN,Barnes & Thornburg LLP,BOARD OF COMMISSIONERS OF JOHNSON CO,MID-YEAR REPORT,"$20,000.00 ",8/11/2006,2006
IN,Barnes & Thornburg LLP,BOARD OF COMMISSIONERS OF JOHNSON CO,MID-YEAR AMENDMENT,"$20,000.00 ",8/14/2007,2007
IN,Barnes & Thornburg LLP,BOARD OF COMMISSIONERS OF JOHNSON CO,MID-YEAR AMENDMENT,,8/24/2005,2005
IN,Barnes & Thornburg LLP,BOARD OF COMMISSIONERS OF JOHNSON CO,MID-YEAR REPORT,,8/24/2005,2005
IN,Barnes & Thornburg LLP,BOARD OF COMMISSIONERS OF JOHNSON CO,THIRD QUARTER REPORT,"$20,000.00 ",10/20/2008,2008
IN,Barnes & Thornburg LLP,COLES BROTHERS CORP,YEAR-END REPORT,,2/14/2001,2000
IN,Barnes & Thornburg LLP,COLES BROTHERS CORP,YEAR-END REPORT,,2/19/2002,2001
IN,Barnes & Thornburg LLP,COLES BROTHERS CORP,REGISTRATION,,3/14/2000,2000
IN,Barnes & Thornburg LLP,COLES BROTHERS CORP,REGISTRATION AMENDMENT,,5/16/2001,2001
IN,Barnes & Thornburg LLP,COLES BROTHERS CORP,MID-YEAR REPORT,,8/14/2000,2000
IN,Barnes & Thornburg LLP,COLES BROTHERS CORP,MID-YEAR REPORT,,8/14/2001,2001
IN,Barnes & Thornburg LLP,COLES BROTHERS CORP,MID-YEAR TERMINATION,,8/19/2002,2002
IN,Barnes & Thornburg LLP,Columbus Regional Hospital,FOURTH QUARTER REPORT,"$10,000.00 ",1/11/2010,2009
IN,Barnes & Thornburg LLP,Columbus Regional Hospital,FOURTH QUARTER AMENDMENT,"$10,000.00 ",1/19/2010,2009
IN,Barnes & Thornburg LLP,Columbus Regional Hospital,FOURTH QUARTER REPORT,"$10,000.00 ",1/20/2011,2010
IN,Barnes & Thornburg LLP,Columbus Regional Hospital,FIRST QUARTER REPORT,"$10,000.00 ",4/20/2010,2010
IN,Barnes & Thornburg LLP,Columbus Regional Hospital,SECOND QUARTER REPORT,"$10,000.00 ",7/18/2009,2009
IN,Barnes & Thornburg LLP,Columbus Regional Hospital,SECOND QUARTER REPORT,"$10,000.00 ",7/19/2010,2010
IN,Barnes & Thornburg LLP,Columbus Regional Hospital,THIRD QUARTER REPORT,"$10,000.00 ",10/20/2009,2009
IN,Barnes & Thornburg LLP,Columbus Regional Hospital,THIRD QUARTER REPORT,"$10,000.00 ",10/20/2010,2010
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,FOURTH QUARTER REPORT,"$10,000.00 ",1/18/2018,2017
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,FOURTH QUARTER REPORT,"$20,000.00 ",1/19/2010,2009
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,FOURTH QUARTER REPORT,"$20,000.00 ",1/19/2020,2019
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,FOURTH QUARTER REPORT,"$20,000.00 ",1/20/2011,2010
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,FOURTH QUARTER REPORT,"$20,000.00 ",1/20/2012,2011
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,FOURTH QUARTER REPORT,"$20,000.00 ",1/20/2015,2014
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,FOURTH QUARTER REPORT,"$20,000.00 ",1/20/2016,2015
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,FOURTH QUARTER REPORT,"$20,000.00 ",1/20/2019,2018
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,FOURTH QUARTER REPORT,"$20,000.00 ",1/21/2009,2008
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,FOURTH QUARTER REPORT,"$20,000.00 ",1/21/2014,2013
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,FOURTH QUARTER REPORT,"$20,000.00 ",1/22/2013,2012
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,FOURTH QUARTER REPORT,"$20,000.00 ",1/23/2017,2016
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,YEAR-END REPORT,"$20,000.00 ",2/5/2008,2007
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,YEAR-END REPORT,"$20,000.00 ",2/14/2006,2005
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,YEAR-END REPORT,"$20,000.00 ",2/14/2007,2006
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,REGISTRATION,,2/18/2005,2005
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,FIRST QUARTER REPORT,"$20,000.00 ",4/13/2016,2016
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,FIRST QUARTER REPORT,"$20,000.00 ",4/16/2015,2015
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,FIRST QUARTER REPORT,"$10,000.00 ",4/18/2018,2018
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,FIRST QUARTER REPORT,"$20,000.00 ",4/19/2011,2011
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,FIRST QUARTER REPORT,"$20,000.00 ",4/20/2009,2009
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,FIRST QUARTER REPORT,"$20,000.00 ",4/20/2010,2010
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,FIRST QUARTER REPORT,"$20,000.00 ",4/20/2012,2012
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,FIRST QUARTER REPORT,"$20,000.00 ",4/20/2017,2017
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,FIRST QUARTER REPORT,"$20,000.00 ",4/21/2014,2014
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,FIRST QUARTER REPORT,"$20,000.00 ",4/21/2019,2019
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,FIRST QUARTER REPORT,"$20,000.00 ",4/22/2013,2013
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,FIRST QUARTER AMENDMENT,"$20,000.00 ",5/15/2017,2017
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,MID-YEAR AMENDMENT,"$20,000.00 ",6/10/2011,2007
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,FIRST QUARTER AMENDMENT,"$20,000.00 ",7/8/2008,2008
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,SECOND QUARTER REPORT,"$20,000.00 ",7/15/2015,2015
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,SECOND QUARTER REPORT,"$10,000.00 ",7/16/2018,2018
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,SECOND QUARTER REPORT,"$20,000.00 ",7/18/2009,2009
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,SECOND QUARTER REPORT,"$20,000.00 ",7/18/2014,2014
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,SECOND QUARTER REPORT,"$20,000.00 ",7/19/2010,2010
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,SECOND QUARTER REPORT,"$20,000.00 ",7/19/2016,2016
IN,Barnes & Thornburg LLP,COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,SECOND QUARTER REPORT,"$20,000.00 ",7/20/2011,2011
