State,Registrant Name,Client Name,Filing Type,Amount Reported,Date Posted,Filing Year
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,YEAR-END REPORT,"140,000.00",2/4/2003,2002
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,YEAR-END REPORT,"124,000.00",2/9/2006,2005
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,YEAR-END REPORT,"175,000.00",2/12/2008,2007
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,FOURTH QUARTER REPORT,"48,000.00",2/12/2012,2011
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,YEAR-END REPORT,"120,000.00",2/20/2007,2006
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,YEAR-END REPORT,"20,000.00",3/3/2005,2004
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,YEAR-END REPORT,"100,000.00",3/28/2002,2001
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,FIRST QUARTER REPORT,"15,000.00",4/10/2019,2019
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,FIRST QUARTER REPORT,"57,777.00",4/15/2010,2010
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,FIRST QUARTER REPORT,"43,000.00",4/16/2014,2014
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,FIRST QUARTER REPORT,"15,000.00",4/19/2018,2018
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,FIRST QUARTER REPORT,"48,000.00",4/22/2013,2013
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,FIRST QUARTER REPORT,"98,849.00",4/27/2009,2009
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,FIRST QUARTER REPORT,"77,521.00",4/28/2011,2011
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,FIRST QUARTER REPORT,"42,000.00",5/18/2012,2012
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,SECOND QUARTER REPORT,"15,000.00",7/5/2019,2019
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,SECOND QUARTER REPORT,"52,400.00",7/6/2011,2011
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,SECOND QUARTER REPORT,"85,282.00",7/8/2008,2008
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,SECOND QUARTER REPORT,"15,000.00",7/11/2018,2018
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,SECOND QUARTER REPORT,"40,000.00",7/12/2013,2013
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,SECOND QUARTER REPORT,"20,000.00",7/14/2017,2017
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,SECOND QUARTER REPORT,"81,000.00",7/15/2009,2009
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,REGISTRATION AMENDMENT,,7/16/2013,2013
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,SECOND QUARTER REPORT,"38,614.00",7/16/2014,2014
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,SECOND QUARTER REPORT,"68,017.00",7/19/2010,2010
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,MID-YEAR REPORT,"160,000.00",7/24/2003,2003
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,SECOND QUARTER REPORT,"57,900.00",7/27/2012,2012
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,MID-YEAR REPORT,"150,000.00",7/28/2004,2004
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,MID-YEAR REPORT,"120,000.00",8/2/2002,2002
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,THIRD QUARTER REPORT,"15,000.00",10/4/2018,2018
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,THIRD QUARTER REPORT,"47,960.00",10/12/2011,2011
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,THIRD QUARTER REPORT,"15,000.00",10/17/2019,2019
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,THIRD QUARTER REPORT,"51,115.00",10/18/2013,2013
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,THIRD QUARTER REPORT,"15,000.00",10/20/2017,2017
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,THIRD QUARTER REPORT,"67,000.00",10/21/2010,2010
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,THIRD QUARTER REPORT,"50,000.00",10/24/2014,2014
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,THIRD QUARTER REPORT,"117,000.00",10/29/2008,2008
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,THIRD QUARTER REPORT,"85,000.00",11/5/2009,2009
NM,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,THIRD QUARTER REPORT,"65,703.00",11/15/2012,2012
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,FOURTH QUARTER REPORT,"40,000.00",1/16/2009,2008
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,FOURTH QUARTER REPORT,"30,000.00",1/19/2010,2009
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,FOURTH QUARTER REPORT,"30,000.00",1/19/2011,2010
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,YEAR-END REPORT,"40,000.00",2/9/2007,2006
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,YEAR-END REPORT,"20,000.00",2/11/2000,1999
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,YEAR-END REPORT,"40,000.00",2/11/2008,2007
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,YEAR-END REPORT,"40,000.00",2/12/2002,2001
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,YEAR-END REPORT,"20,000.00",2/13/2001,2000
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,YEAR-END REPORT,"40,000.00",2/13/2004,2003
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,YEAR-END REPORT,"80,000.00",2/13/2006,2005
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,YEAR-END REPORT,"40,000.00",2/13/2006,2005
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,YEAR-END REPORT,"40,000.00",2/14/2003,2002
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,YEAR-END REPORT,"40,000.00",2/14/2005,2004
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,FIRST QUARTER TERMINATION,"30,000.00",3/30/2011,2011
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,FIRST QUARTER REPORT,"40,000.00",4/17/2008,2008
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,FIRST QUARTER REPORT,"40,000.00",4/17/2009,2009
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,FIRST QUARTER REPORT,"30,000.00",4/19/2010,2010
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,SECOND QUARTER REPORT,"30,000.00",7/17/2009,2008
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,SECOND QUARTER REPORT,"40,000.00",7/18/2008,2008
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,SECOND QUARTER REPORT,"30,000.00",7/19/2010,2010
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,SECOND QUARTER REPORT,"30,000.00",7/22/2009,2009
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,MID-YEAR REPORT,"40,000.00",8/4/2006,2006
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,MID-YEAR REPORT,"40,000.00",8/6/2001,2001
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,MID-YEAR REPORT,"40,000.00",8/6/2004,2004
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,MID-YEAR REPORT,"40,000.00",8/7/2007,2007
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,MID-YEAR REPORT,"20,000.00",8/11/2000,2000
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,MID-YEAR REPORT,"40,000.00",8/12/2003,2003
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,MID-YEAR REPORT,,8/13/1999,1999
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,REGISTRATION,,8/13/1999,1999
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,MID-YEAR REPORT,"40,000.00",8/13/2002,2002
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,MID-YEAR REPORT,"40,000.00",8/15/2005,2005
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,THIRD QUARTER REPORT,"40,000.00",10/16/2008,2008
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,THIRD QUARTER REPORT,"30,000.00",10/19/2010,2010
NM,"Capitol Associates, Inc.",AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS,THIRD QUARTER REPORT,"30,000.00",10/20/2009,2009
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,FOURTH QUARTER REPORT,"5,000.00",1/12/2015,2014
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,FOURTH QUARTER REPORT,"20,000.00",1/14/2013,2012
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,FOURTH QUARTER REPORT,"10,000.00",1/15/2014,2013
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,FOURTH QUARTER REPORT,"5,000.00",1/19/2016,2015
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,FOURTH QUARTER REPORT,"10,000.00",1/23/2017,2016
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,FIRST QUARTER REPORT,"10,000.00",4/9/2014,2014
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,FIRST QUARTER REPORT,"5,000.00",4/16/2015,2015
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,FIRST QUARTER REPORT,,4/17/2013,2013
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,FIRST QUARTER REPORT,"5,000.00",4/20/2016,2016
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,REGISTRATION,,5/21/2012,2012
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,SECOND QUARTER REPORT,,7/10/2013,2013
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,SECOND QUARTER REPORT,,7/13/2012,2012
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,SECOND QUARTER REPORT,"10,000.00",7/14/2014,2014
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,SECOND QUARTER REPORT,"5,000.00",7/16/2015,2015
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,SECOND QUARTER REPORT,"5,000.00",7/20/2016,2016
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,THIRD QUARTER REPORT,,10/15/2012,2012
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,THIRD QUARTER REPORT,"10,000.00",10/15/2013,2013
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,THIRD QUARTER REPORT,"5,000.00",10/16/2014,2014
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,THIRD QUARTER REPORT,"5,000.00",10/19/2015,2015
NM,Crowell & Moring LLP,National Association of Nuclear Pharmacies,THIRD QUARTER REPORT,"5,000.00",10/20/2016,2016
NM,Dentons US LLP,General Genetics Corporation,FOURTH QUARTER REPORT,"20,000.00",1/20/2016,2015
NM,Dentons US LLP,General Genetics Corporation,FIRST QUARTER REPORT,,4/20/2016,2016
NM,Dentons US LLP,General Genetics Corporation,SECOND QUARTER REPORT,,7/20/2016,2016
NM,Dentons US LLP,General Genetics Corporation,REGISTRATION,,10/14/2015,2015
NM,Dentons US LLP,General Genetics Corporation,THIRD QUARTER REPORT,"30,000.00",10/20/2015,2015
NM,"FAMILY VOICES, INC.",FAMILY VOICES INC,FOURTH QUARTER REPORT,,1/20/2009,2008
NM,"FAMILY VOICES, INC.",FAMILY VOICES INC,REGISTRATION,,2/7/2006,2006
NM,"FAMILY VOICES, INC.",FAMILY VOICES INC,YEAR-END REPORT,,2/12/2008,2007
NM,"FAMILY VOICES, INC.",FAMILY VOICES INC,REGISTRATION AMENDMENT,,4/14/2006,2006
NM,"FAMILY VOICES, INC.",FAMILY VOICES INC,FIRST QUARTER TERMINATION,,4/20/2009,2009
NM,"FAMILY VOICES, INC.",FAMILY VOICES INC,FIRST QUARTER REPORT,,8/13/2008,2008
NM,"FAMILY VOICES, INC.",FAMILY VOICES INC,SECOND QUARTER REPORT,,8/13/2008,2008
NM,"FAMILY VOICES, INC.",FAMILY VOICES INC,MID-YEAR REPORT,,8/22/2007,2007
NM,"FAMILY VOICES, INC.",FAMILY VOICES INC,YEAR-END REPORT,,8/22/2007,2007
NM,"FAMILY VOICES, INC.",FAMILY VOICES INC,MID-YEAR REPORT,,8/24/2006,2006
NM,"FAMILY VOICES, INC.",FAMILY VOICES INC,THIRD QUARTER REPORT,,10/20/2008,2008
NM,"FAMILY VOICES, INC.",FAMILY VOICES INC,YEAR-END REPORT,,10/31/2007,2006
NM,"Greenberg Traurig, LLP",SUN HEALTHCARE GROUP,YEAR-END TERMINATION,,2/14/2000,1999
NM,"Greenberg Traurig, LLP",SUN HEALTHCARE GROUP,MID-YEAR REPORT,,8/16/1999,1999
NM,Holland & Knight LLP,TRAUMA CENTER ASSOCIATION OF AMERICA,REGISTRATION,,5/30/2003,2003
NM,"Jefferson Government Relations, L.L.C.",CHASE ERGONOMICS,REGISTRATION,,1/18/2000,1999
NM,King & Spalding LLP,"Cibola General Hospital, Inc.",REGISTRATION,,1/21/2009,2008
NM,King & Spalding LLP,"Cibola General Hospital, Inc.",FIRST QUARTER REPORT,"10,000.00",4/20/2009,2009
NM,King & Spalding LLP,"Cibola General Hospital, Inc.",SECOND QUARTER REPORT,"10,000.00",7/20/2009,2009
NM,King & Spalding LLP,"Cibola General Hospital, Inc.",THIRD QUARTER REPORT,"20,000.00",10/19/2009,2009
NM,Liz Robbins Associates,STATE OF NEW MEXICO OFFICE OF THE GOVERNOR,REGISTRATION,,5/2/2003,2003
NM,LOVELACE RESPIRATORY RESEARCH INST,LOVELACE RESPIRATORY RESEARCH INST,REGISTRATION AMENDMENT,,1/18/2000,1999
NM,LOVELACE RESPIRATORY RESEARCH INST,LOVELACE RESPIRATORY RESEARCH INST,REGISTRATION AMENDMENT,,2/15/2000,1999
NM,LOVELACE RESPIRATORY RESEARCH INST,LOVELACE RESPIRATORY RESEARCH INST,YEAR-END REPORT,"20,000.00",2/22/2005,2004
NM,LOVELACE RESPIRATORY RESEARCH INST,LOVELACE RESPIRATORY RESEARCH INST,REGISTRATION,,8/16/1999,1999
NM,"Morgan, Lewis & Bockius, LLP",Ernest Health Inc.,SECOND QUARTER AMENDMENT,,3/13/2014,2012
NM,"Morgan, Lewis & Bockius, LLP",Ernest Health Inc.,FIRST QUARTER REPORT,"10,000.00",4/20/2012,2012
NM,"Morgan, Lewis & Bockius, LLP",Ernest Health Inc.,FIRST QUARTER REPORT,"30,000.00",4/22/2013,2013
NM,"Morgan, Lewis & Bockius, LLP",Ernest Health Inc.,REGISTRATION,,7/20/2011,2011
NM,"Morgan, Lewis & Bockius, LLP",Ernest Health Inc.,SECOND QUARTER REPORT,,7/20/2012,2012
NM,"Morgan, Lewis & Bockius, LLP",Ernest Health Inc.,SECOND QUARTER REPORT,"20,000.00",7/22/2011,2011
NM,"Morgan, Lewis & Bockius, LLP",Ernest Health Inc.,THIRD QUARTER REPORT,,10/20/2011,2011
NM,"Morgan, Lewis & Bockius, LLP",Ernest Health Inc.,THIRD QUARTER REPORT,,10/20/2015,2015
NM,"Morgan, Lewis & Bockius, LLP",Ernest Health Inc.,THIRD QUARTER REPORT,"30,000.00",10/21/2013,2013
NM,"Morgan, Lewis & Bockius, LLP",Ernest Health Inc.,THIRD QUARTER AMENDMENT,,12/15/2016,2015
NM,Strategic Health Care,GERALD CHAMPION,FOURTH QUARTER REPORT,"21,000.00",1/14/2010,2009
NM,Strategic Health Care,GERALD CHAMPION,FOURTH QUARTER REPORT,,1/14/2011,2010
NM,Strategic Health Care,GERALD CHAMPION,FIRST QUARTER REPORT,"21,000.00",4/9/2010,2010
NM,Strategic Health Care,GERALD CHAMPION,SECOND QUARTER REPORT,"21,000.00",7/9/2010,2010
NM,Strategic Health Care,GERALD CHAMPION,THIRD QUARTER REPORT,"14,000.00",10/8/2010,2010
NM,Strategic Health Care,GERALD CHAMPION,FIRST QUARTER AMENDMENT,"21,000.00",10/15/2010,2010
NM,Strategic Health Care,GERALD CHAMPION,FOURTH QUARTER AMENDMENT,"21,000.00",10/15/2010,2009
NM,Strategic Health Care,GERALD CHAMPION,REGISTRATION,,10/22/2009,2009
NM,Strategic Health Care,GERALD CHAMPION,REGISTRATION AMENDMENT,,10/27/2009,2009
NM,Strategic Health Care,Presbyterian Health Plan,FOURTH QUARTER REPORT,"20,000.00",1/20/2016,2015
NM,Strategic Health Care,Presbyterian Health Plan,FOURTH QUARTER REPORT,"24,000.00",1/20/2020,2019
NM,Strategic Health Care,Presbyterian Health Plan,FOURTH QUARTER REPORT,"20,000.00",1/21/2014,2013
NM,Strategic Health Care,Presbyterian Health Plan,FOURTH QUARTER REPORT,"20,000.00",1/21/2015,2014
NM,Strategic Health Care,Presbyterian Health Plan,FOURTH QUARTER REPORT,"15,000.00",1/21/2019,2018
NM,Strategic Health Care,Presbyterian Health Plan,FOURTH QUARTER REPORT,"15,000.00",1/22/2018,2017
NM,Strategic Health Care,Presbyterian Health Plan,FOURTH QUARTER REPORT,"15,000.00",1/23/2017,2016
NM,Strategic Health Care,Presbyterian Health Plan,THIRD QUARTER AMENDMENT,"15,000.00",2/1/2018,2016
NM,Strategic Health Care,Presbyterian Health Plan,REGISTRATION,,4/10/2013,2013
NM,Strategic Health Care,Presbyterian Health Plan,FIRST QUARTER REPORT,,4/17/2013,2013
NM,Strategic Health Care,Presbyterian Health Plan,FIRST QUARTER REPORT,"20,000.00",4/17/2015,2015
NM,Strategic Health Care,Presbyterian Health Plan,FIRST QUARTER REPORT,"15,000.00",4/18/2019,2019
NM,Strategic Health Care,Presbyterian Health Plan,FIRST QUARTER REPORT,"15,000.00",4/19/2018,2018
NM,Strategic Health Care,Presbyterian Health Plan,FIRST QUARTER REPORT,"15,000.00",4/20/2016,2016
NM,Strategic Health Care,Presbyterian Health Plan,FIRST QUARTER REPORT,"15,000.00",4/20/2017,2017
NM,Strategic Health Care,Presbyterian Health Plan,FIRST QUARTER REPORT,"20,000.00",4/21/2014,2014
NM,Strategic Health Care,Presbyterian Health Plan,SECOND QUARTER AMENDMENT,"15,000.00",7/12/2018,2017
NM,Strategic Health Care,Presbyterian Health Plan,SECOND QUARTER REPORT,"10,000.00",7/15/2013,2013
NM,Strategic Health Care,Presbyterian Health Plan,SECOND QUARTER REPORT,"20,000.00",7/16/2015,2015
NM,Strategic Health Care,Presbyterian Health Plan,SECOND QUARTER REPORT,"20,000.00",7/18/2014,2014
NM,Strategic Health Care,Presbyterian Health Plan,SECOND QUARTER REPORT,"15,000.00",7/19/2016,2016
NM,Strategic Health Care,Presbyterian Health Plan,SECOND QUARTER REPORT,"15,000.00",7/19/2017,2017
NM,Strategic Health Care,Presbyterian Health Plan,SECOND QUARTER REPORT,"15,000.00",7/19/2018,2018
NM,Strategic Health Care,Presbyterian Health Plan,SECOND QUARTER REPORT,"15,000.00",7/19/2019,2019
NM,Strategic Health Care,Presbyterian Health Plan,THIRD QUARTER REPORT,"20,000.00",10/16/2013,2013
NM,Strategic Health Care,Presbyterian Health Plan,THIRD QUARTER REPORT,"20,000.00",10/16/2014,2014
NM,Strategic Health Care,Presbyterian Health Plan,THIRD QUARTER REPORT,"15,000.00",10/17/2017,2017
NM,Strategic Health Care,Presbyterian Health Plan,THIRD QUARTER REPORT,"15,000.00",10/17/2018,2018
NM,Strategic Health Care,Presbyterian Health Plan,THIRD QUARTER REPORT,"15,000.00",10/18/2016,2016
NM,Strategic Health Care,Presbyterian Health Plan,THIRD QUARTER REPORT,"20,000.00",10/19/2015,2015
NM,Strategic Health Care,Presbyterian Health Plan,THIRD QUARTER REPORT,"24,000.00",10/22/2019,2019
NM,The Washington Group,SUN HEALTHCARE GROUP INC,YEAR-END REPORT,"60,000.00",2/14/2000,1999
