State,Registrant Name,Client Name,Filing Type,Amount Reported,Date Posted,Filing Year
AL,CHILDREN'S HOSPITAL OF ALABAMA DBA CHILDREN'S HEALTH SYSTEM,CHILDREN'S HOSPITAL OF ALABAMA DBA CHILDREN'S HEALTH SYSTEM,REGISTRATION AMENDMENT,,2/20/2007,2007
AL,"Balch & Bingham, LLP",CONCEPT MEDICAL TECHNOLOGIES INC,REGISTRATION,,3/27/2007,2007
AL,ALSTON & BIRD LLP,HEALTH SOUTH CORPORATION,MID-YEAR REPORT,"220,000.00",8/6/2007,2007
AL,"R.G. FLIPPO AND ASSOCIATES, INC",ALABAMA NURSING HOME ASSOCIATION,MID-YEAR REPORT,"20,000.00",8/6/2007,2007
AL,"MAYNARD, COOPER & GALE, P.C.",BAPTIST HEALTH SYSTEM,MID-YEAR REPORT,,8/7/2007,2007
AL,"MAYNARD, COOPER & GALE, P.C.",BLUE CROSS BLUE SHIELD OF ALABAMA,MID-YEAR REPORT,"90,000.00",8/7/2007,2007
AL,"MAYNARD, COOPER & GALE, P.C.",GLOBE LIFE INC F/K/A TORCHMARK CORPORATION,MID-YEAR REPORT,"112,000.00",8/7/2007,2007
AL,CAREMARK RX INC,CAREMARK RX INC,MID-YEAR TERMINATION,"156,427.00",8/9/2007,2007
AL,"Balch & Bingham, LLP",CONCEPT MEDICAL TECHNOLOGIES INC,MID-YEAR REPORT,"20,000.00",8/13/2007,2007
AL,"Powers Pyles Sutter & Verville, P.C.",ENCOMPASS HEALTH CORPORATION (FORMERLY KNOWN AS HEALTHSOUTH CORPORATION),MID-YEAR REPORT,"80,000.00",8/14/2007,2007
AL,ALSTON & BIRD LLP,HEALTH SOUTH CORPORATION,YEAR-END REPORT,"220,000.00",12/7/2007,2006
AL,"R.G. FLIPPO AND ASSOCIATES, INC",ALABAMA NURSING HOME ASSOCIATION,YEAR-END REPORT,"40,000.00",1/22/2008,2007
AL,Squire Patton Boggs,DCH Health System,REGISTRATION,,2/4/2008,2007
AL,ALSTON & BIRD LLP,HEALTH SOUTH CORPORATION,YEAR-END REPORT,"240,000.00",2/8/2008,2007
AL,"MAYNARD, COOPER & GALE, P.C.",BAPTIST HEALTH SYSTEM,YEAR-END REPORT,,2/13/2008,2007
AL,"MAYNARD, COOPER & GALE, P.C.",BLUE CROSS BLUE SHIELD OF ALABAMA,YEAR-END REPORT,"60,000.00",2/13/2008,2007
AL,"MAYNARD, COOPER & GALE, P.C.",GLOBE LIFE INC F/K/A TORCHMARK CORPORATION,YEAR-END REPORT,"75,000.00",2/13/2008,2007
AL,"Powers Pyles Sutter & Verville, P.C.",ENCOMPASS HEALTH CORPORATION (FORMERLY KNOWN AS HEALTHSOUTH CORPORATION),YEAR-END REPORT,"80,000.00",2/13/2008,2007
AL,Squire Patton Boggs,DCH Health System,YEAR-END REPORT,"40,000.00",2/13/2008,2007
AL,"Balch & Bingham, LLP",CONCEPT MEDICAL TECHNOLOGIES INC,YEAR-END REPORT,,2/14/2008,2007
AL,"R.G. FLIPPO AND ASSOCIATES, INC",Coffee Health Group,REGISTRATION,,4/1/2008,2008
AL,Proskauer Rose LLP,Alabama Medicaid Agency,FIRST QUARTER REPORT,,4/7/2008,2008
AL,"MAYNARD, COOPER & GALE, P.C.",BAPTIST HEALTH SYSTEM,FIRST QUARTER REPORT,,4/11/2008,2008
AL,"MAYNARD, COOPER & GALE, P.C.",BLUE CROSS BLUE SHIELD OF ALABAMA,FIRST QUARTER REPORT,"15,000.00",4/11/2008,2008
AL,"MAYNARD, COOPER & GALE, P.C.",GLOBE LIFE INC F/K/A TORCHMARK CORPORATION,FIRST QUARTER REPORT,"60,000.00",4/11/2008,2008
AL,"R.G. FLIPPO AND ASSOCIATES, INC",ALABAMA NURSING HOME ASSOCIATION,FIRST QUARTER REPORT,"18,000.00",4/17/2008,2008
AL,"R.G. FLIPPO AND ASSOCIATES, INC",Coffee Health Group,FIRST QUARTER REPORT,"15,000.00",4/17/2008,2008
AL,ALSTON & BIRD LLP,HEALTH SOUTH CORPORATION,FIRST QUARTER REPORT,"110,000.00",4/18/2008,2008
AL,Squire Patton Boggs,DCH Health System,FIRST QUARTER REPORT,"60,000.00",4/25/2008,2008
AL,ALSTON & BIRD LLP,HEALTH SOUTH CORPORATION,YEAR-END AMENDMENT,"240,000.00",5/1/2008,2007
AL,Proskauer Rose LLP,Alabama Medicaid Agency,SECOND QUARTER REPORT,,7/7/2008,2008
AL,"Balch & Bingham, LLP",CONCEPT MEDICAL TECHNOLOGIES INC,SECOND QUARTER TERMINATION,,7/16/2008,2008
AL,"MAYNARD, COOPER & GALE, P.C.",BAPTIST HEALTH SYSTEM,SECOND QUARTER REPORT,,7/18/2008,2008
AL,"MAYNARD, COOPER & GALE, P.C.",BLUE CROSS BLUE SHIELD OF ALABAMA,SECOND QUARTER REPORT,"15,000.00",7/18/2008,2008
AL,"MAYNARD, COOPER & GALE, P.C.",GLOBE LIFE INC F/K/A TORCHMARK CORPORATION,SECOND QUARTER REPORT,"60,000.00",7/18/2008,2008
AL,"R.G. FLIPPO AND ASSOCIATES, INC",Coffee Health Group,SECOND QUARTER REPORT,"22,000.00",7/18/2008,2008
AL,"R.G. FLIPPO AND ASSOCIATES, INC",ALABAMA NURSING HOME ASSOCIATION,SECOND QUARTER REPORT,"18,000.00",7/19/2008,2008
AL,ALSTON & BIRD LLP,HEALTH SOUTH CORPORATION,SECOND QUARTER REPORT,"110,000.00",7/21/2008,2008
AL,Squire Patton Boggs,DCH Health System,SECOND QUARTER REPORT,"60,000.00",7/21/2008,2008
AL,"R.G. FLIPPO AND ASSOCIATES, INC",ALABAMA NURSING HOME ASSOCIATION,THIRD QUARTER REPORT,"18,000.00",10/14/2008,2008
AL,"R.G. FLIPPO AND ASSOCIATES, INC",Coffee Health Group,THIRD QUARTER REPORT,"22,000.00",10/14/2008,2008
AL,"MAYNARD, COOPER & GALE, P.C.",BAPTIST HEALTH SYSTEM,THIRD QUARTER REPORT,,10/16/2008,2008
AL,"MAYNARD, COOPER & GALE, P.C.",BLUE CROSS BLUE SHIELD OF ALABAMA,THIRD QUARTER REPORT,"15,000.00",10/16/2008,2008
AL,"MAYNARD, COOPER & GALE, P.C.",GLOBE LIFE INC F/K/A TORCHMARK CORPORATION,THIRD QUARTER REPORT,"60,000.00",10/16/2008,2008
AL,Squire Patton Boggs,DCH Health System,THIRD QUARTER REPORT,"60,000.00",10/18/2008,2008
AL,ALSTON & BIRD LLP,HEALTH SOUTH CORPORATION,THIRD QUARTER REPORT,"110,000.00",10/20/2008,2008
AL,"R.G. FLIPPO AND ASSOCIATES, INC",Coffee Health Group,FOURTH QUARTER REPORT,"22,000.00",1/12/2009,2008
AL,"R.G. FLIPPO AND ASSOCIATES, INC",ALABAMA NURSING HOME ASSOCIATION,FOURTH QUARTER REPORT,"18,000.00",1/13/2009,2008
AL,Brown Rudnick LLP,Surgical Care Affiliates,FOURTH QUARTER REPORT,"30,000.00",1/14/2009,2008
AL,"JBS Communications, LLC",Sonny Callahan and Associates,REGISTRATION,,1/19/2009,2009
AL,Squire Patton Boggs,DCH Health System,FOURTH QUARTER REPORT,"60,000.00",1/19/2009,2008
AL,"MAYNARD, COOPER & GALE, P.C.",BAPTIST HEALTH SYSTEM,FOURTH QUARTER REPORT,"10,000.00",1/20/2009,2008
AL,"MAYNARD, COOPER & GALE, P.C.",BLUE CROSS BLUE SHIELD OF ALABAMA,FOURTH QUARTER REPORT,"15,000.00",1/20/2009,2008
AL,"MAYNARD, COOPER & GALE, P.C.",GLOBE LIFE INC F/K/A TORCHMARK CORPORATION,FOURTH QUARTER REPORT,"60,000.00",1/20/2009,2008
AL,ALSTON & BIRD LLP,HEALTH SOUTH CORPORATION,FOURTH QUARTER REPORT,"110,000.00",1/21/2009,2008
AL,Baker & Hostetler LLP,"NHS Management, L.L.C.",FIRST QUARTER REPORT,"20,000.00",4/14/2009,2009
AL,"R.G. FLIPPO AND ASSOCIATES, INC",ALABAMA NURSING HOME ASSOCIATION,FIRST QUARTER REPORT,"18,000.00",4/14/2009,2009
AL,"R.G. FLIPPO AND ASSOCIATES, INC",Coffee Health Group,FIRST QUARTER REPORT,"22,000.00",4/14/2009,2009
AL,"MAYNARD, COOPER & GALE, P.C.",BAPTIST HEALTH SYSTEM,FIRST QUARTER AMENDMENT,"10,000.00",4/17/2009,2009
AL,"MAYNARD, COOPER & GALE, P.C.",BAPTIST HEALTH SYSTEM,FIRST QUARTER REPORT,"10,000.00",4/17/2009,2009
AL,"MAYNARD, COOPER & GALE, P.C.",BLUE CROSS BLUE SHIELD OF ALABAMA,FIRST QUARTER REPORT,"15,000.00",4/17/2009,2009
AL,"MAYNARD, COOPER & GALE, P.C.",GLOBE LIFE INC F/K/A TORCHMARK CORPORATION,FIRST QUARTER REPORT,"30,000.00",4/17/2009,2009
AL,Squire Patton Boggs,DCH Health System,FIRST QUARTER REPORT,"50,000.00",4/17/2009,2009
AL,ALSTON & BIRD LLP,HEALTH SOUTH CORPORATION,FIRST QUARTER REPORT,"110,000.00",4/20/2009,2009
AL,Brown Rudnick LLP,Surgical Care Affiliates,FIRST QUARTER REPORT,"30,000.00",4/20/2009,2009
AL,"JBS Communications, LLC",Sonny Callahan and Associates,FIRST QUARTER REPORT,"10,000.00",4/21/2009,2009
AL,"R.G. FLIPPO AND ASSOCIATES, INC",ALABAMA NURSING HOME ASSOCIATION,SECOND QUARTER REPORT,"18,000.00",7/10/2009,2009
AL,Baker & Hostetler LLP,"NHS Management, L.L.C.",SECOND QUARTER REPORT,"20,000.00",7/13/2009,2009
AL,Brown Rudnick LLP,Surgical Care Affiliates,SECOND QUARTER REPORT,"30,000.00",7/13/2009,2009
AL,"R.G. FLIPPO AND ASSOCIATES, INC",Coffee Health Group,SECOND QUARTER REPORT,"22,000.00",7/13/2009,2009
AL,"MAYNARD, COOPER & GALE, P.C.",GLOBE LIFE INC F/K/A TORCHMARK CORPORATION,SECOND QUARTER REPORT,"50,000.00",7/17/2009,2009
AL,ALSTON & BIRD LLP,HEALTH SOUTH CORPORATION,SECOND QUARTER REPORT,"110,000.00",7/20/2009,2009
AL,"JBS Communications, LLC",Sonny Callahan and Associates,SECOND QUARTER REPORT,"5,000.00",7/20/2009,2009
AL,Squire Patton Boggs,DCH Health System,SECOND QUARTER AMENDMENT,"50,000.00",7/20/2009,2009
AL,ALSTON & BIRD LLP,HEALTH SOUTH CORPORATION,SECOND QUARTER AMENDMENT,"110,000.00",7/30/2009,2009
AL,"R.G. FLIPPO AND ASSOCIATES, INC",Coffee Health Group,THIRD QUARTER REPORT,"22,000.00",10/13/2009,2009
AL,Brown Rudnick LLP,Surgical Care Affiliates,THIRD QUARTER REPORT,"30,000.00",10/15/2009,2009
AL,"R.G. FLIPPO AND ASSOCIATES, INC",ALABAMA NURSING HOME ASSOCIATION,THIRD QUARTER REPORT,"18,000.00",10/15/2009,2009
AL,Baker & Hostetler LLP,"NHS Management, L.L.C.",THIRD QUARTER REPORT,"20,000.00",10/19/2009,2009
AL,"MAYNARD, COOPER & GALE, P.C.",GLOBE LIFE INC F/K/A TORCHMARK CORPORATION,THIRD QUARTER REPORT,"40,000.00",10/19/2009,2009
AL,Squire Patton Boggs,DCH Health System,THIRD QUARTER REPORT,"50,000.00",10/19/2009,2009
AL,ALSTON & BIRD LLP,HEALTH SOUTH CORPORATION,THIRD QUARTER REPORT,"110,000.00",10/20/2009,2009
AL,"Wexler | Walker, a unit of Hill+Knowlton Strategies, LLC",The Huntsville Hospital Foundation,REGISTRATION,,11/3/2009,2009
AL,"R.G. FLIPPO AND ASSOCIATES, INC",Coffee Health Group,FOURTH QUARTER TERMINATION,"22,000.00",1/9/2010,2009
AL,"R.G. FLIPPO AND ASSOCIATES, INC",ALABAMA NURSING HOME ASSOCIATION,FOURTH QUARTER REPORT,"18,000.00",1/10/2010,2009
AL,Baker & Hostetler LLP,"NHS Management, L.L.C.",FOURTH QUARTER REPORT,"20,000.00",1/15/2010,2009
AL,"JBS Communications, LLC",Sonny Callahan and Associates,FOURTH QUARTER REPORT,"20,000.00",1/19/2010,2009
AL,JEFFREY J. KIMBELL AND ASSOCIATES,SSI Group,REGISTRATION,,1/19/2010,2009
AL,"MAYNARD, COOPER & GALE, P.C.",GLOBE LIFE INC F/K/A TORCHMARK CORPORATION,FOURTH QUARTER REPORT,"30,000.00",1/19/2010,2009
AL,"Wexler | Walker, a unit of Hill+Knowlton Strategies, LLC",The Huntsville Hospital Foundation,FOURTH QUARTER REPORT,"30,000.00",1/19/2010,2009
AL,"Wexler | Walker, a unit of Hill+Knowlton Strategies, LLC",The Huntsville Hospital Foundation,REGISTRATION,,1/19/2010,2009
AL,Brown Rudnick LLP,Surgical Care Affiliates,FOURTH QUARTER REPORT,"30,000.00",1/20/2010,2009
AL,Squire Patton Boggs,DCH Health System,FOURTH QUARTER REPORT,"50,000.00",1/20/2010,2009
AL,"R.G. FLIPPO AND ASSOCIATES, INC",ALABAMA NURSING HOME ASSOCIATION,FIRST QUARTER REPORT,"18,000.00",4/13/2010,2010
AL,Brown Rudnick LLP,Surgical Care Affiliates,FIRST QUARTER REPORT,"30,000.00",4/16/2010,2010
AL,"MAYNARD, COOPER & GALE, P.C.",GLOBE LIFE INC F/K/A TORCHMARK CORPORATION,FIRST QUARTER REPORT,"30,000.00",4/19/2010,2010
AL,Squire Patton Boggs,DCH Health System,FIRST QUARTER REPORT,"50,000.00",4/19/2010,2010
AL,"Wexler | Walker, a unit of Hill+Knowlton Strategies, LLC",The Huntsville Hospital Foundation,FIRST QUARTER REPORT,"30,000.00",4/19/2010,2010
AL,"JBS Communications, LLC",Sonny Callahan and Associates,FIRST QUARTER REPORT,"10,000.00",4/20/2010,2010
AL,"R.G. FLIPPO AND ASSOCIATES, INC",ALABAMA NURSING HOME ASSOCIATION,SECOND QUARTER REPORT,"18,000.00",7/13/2010,2010
AL,"Wexler | Walker, a unit of Hill+Knowlton Strategies, LLC",The Huntsville Hospital Foundation,SECOND QUARTER REPORT,"30,000.00",7/13/2010,2010
AL,Squire Patton Boggs,DCH Health System,SECOND QUARTER REPORT,"50,000.00",7/19/2010,2010
AL,Brown Rudnick LLP,Surgical Care Affiliates,SECOND QUARTER REPORT,"30,000.00",7/20/2010,2010
AL,"JBS Communications, LLC",Sonny Callahan and Associates,SECOND QUARTER REPORT,"10,000.00",7/20/2010,2010
AL,"MAYNARD, COOPER & GALE, P.C.",GLOBE LIFE INC F/K/A TORCHMARK CORPORATION,SECOND QUARTER REPORT,"30,000.00",7/20/2010,2010
