State,Registrant Name,Client Name,Filing Type,Amount Reported,Date Posted,Filing Year
SC,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,FIRST QUARTER REPORT,"307,221.00",4/20/2010,2010
SC,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,FIRST QUARTER REPORT,"370,077.00",4/20/2011,2011
SC,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,REGISTRATION,,4/23/2001,2001
SC,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,YEAR-END AMENDMENT,"20,000.00",4/26/2006,2005
SC,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,FIRST QUARTER REPORT,"53,219.00",4/28/2008,2008
SC,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,FIRST QUARTER TERMINATION,"127,332.00",5/11/2012,2012
SC,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,REGISTRATION,,7/7/2009,2009
SC,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,SECOND QUARTER REPORT,"349,929.00",7/17/2009,2009
SC,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,SECOND QUARTER REPORT,"453,226.00",7/20/2010,2010
SC,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,SECOND QUARTER REPORT,"249,941.00",7/20/2011,2011
SC,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,REGISTRATION,,7/21/2008,2008
SC,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,SECOND QUARTER REPORT,"328,503.00",7/21/2008,2008
SC,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,FIRST QUARTER AMENDMENT,"309,435.00",7/23/2008,2008
SC,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,MID-YEAR REPORT,,8/2/2005,2005
SC,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,MID-YEAR REPORT,,8/12/2003,2003
SC,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,MID-YEAR REPORT,,8/14/2001,2001
SC,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,MID-YEAR REPORT,,8/19/2002,2002
SC,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,MID-YEAR REPORT,"110,000.00",8/23/2006,2006
SC,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,MID-YEAR REPORT,,9/10/2004,2004
SC,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,YEAR-END REPORT,,9/10/2004,2003
SC,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,MID-YEAR REPORT,"130,000.00",9/13/2007,2007
SC,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,THIRD QUARTER REPORT,"306,018.00",10/19/2009,2009
SC,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,THIRD QUARTER REPORT,"300,889.00",10/20/2008,2008
SC,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,THIRD QUARTER REPORT,"225,109.00",10/20/2010,2010
SC,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,BLUE CROSS & BLUE SHIELD OF SOUTH CAROLINA,THIRD QUARTER REPORT,"66,816.00",10/20/2011,2011
SC,"Bluestone Strategies, LLC",CareCore National LLC,FOURTH QUARTER REPORT,"20,000.00",1/20/2012,2011
SC,"Bluestone Strategies, LLC",CareCore National LLC,FIRST QUARTER REPORT,"20,000.00",4/19/2012,2012
SC,"Bluestone Strategies, LLC",CareCore National LLC,SECOND QUARTER REPORT,"20,000.00",7/19/2011,2011
SC,"Bluestone Strategies, LLC",CareCore National LLC,SECOND QUARTER REPORT,"20,000.00",7/19/2012,2012
SC,"Bluestone Strategies, LLC",CareCore National LLC,THIRD QUARTER TERMINATION,"20,000.00",10/18/2012,2012
SC,"Bluestone Strategies, LLC",CareCore National LLC,THIRD QUARTER REPORT,"20,000.00",10/20/2011,2011
SC,"Bluestone Strategies, LLC",CareCore National LLC,REGISTRATION,,11/8/2010,2010
SC,"Buchanan Ingersoll & Rooney, PC",HealthPlanCRM LLC d/b/a Cavulus,FOURTH QUARTER REPORT,"40,000.00",1/24/2017,2016
SC,"Buchanan Ingersoll & Rooney, PC",HealthPlanCRM LLC d/b/a Cavulus,FIRST QUARTER TERMINATION,"30,000.00",4/19/2017,2017
SC,"Buchanan Ingersoll & Rooney, PC",HealthPlanCRM LLC d/b/a Cavulus,REGISTRATION,,12/1/2016,2016
SC,"CareCore National, LLC","CareCore National, LLC",REGISTRATION,,6/9/2009,2009
SC,"Cassidy & Associates, Inc.",BLUE CROSS/BLUE SHIELD OF SOUTH CAROLINIA,REGISTRATION,,7/23/2004,2004
SC,"DHI CONSULTING GROUP, LLC","City of Laurens, South Carolina",REGISTRATION,,3/10/2020,2020
SC,"DHI CONSULTING GROUP, LLC",Whole Life Dental,REGISTRATION,,3/10/2020,2020
SC,Fowler Communications Inc,Rural Hospital Cooperative,REGISTRATION,,4/29/2009,2009
SC,Fowler Communications Inc,Rural Hospital Cooperative,SECOND QUARTER AMENDMENT,,7/20/2009,2009
SC,Fowler Communications Inc,Rural Hospital Cooperative,SECOND QUARTER REPORT,,7/20/2009,2009
SC,"Hooper, Lundy & Bookman, P.C.",SC Health Company,REGISTRATION,,2/22/2018,2018
SC,"Hooper, Lundy & Bookman, P.C.",SC Health Company,FIRST QUARTER REPORT,"20,000.00",4/18/2018,2018
SC,"Hooper, Lundy & Bookman, P.C.",SC Health Company,SECOND QUARTER TERMINATION,"10,000.00",7/18/2018,2018
SC,McDermott+Consulting LLC,eviCore,REGISTRATION,,1/22/2018,2017
SC,McDermott+Consulting LLC,eviCore,FOURTH QUARTER REPORT,"20,000.00",1/24/2018,2017
SC,McDermott+Consulting LLC,eviCore,FIRST QUARTER REPORT,"20,000.00",4/13/2018,2018
SC,"Mercury Public Affairs, LLC",Blue Cross Blue Shield of South Carolina,FOURTH QUARTER REPORT,,1/17/2019,2018
SC,"Mercury Public Affairs, LLC",Blue Cross Blue Shield of South Carolina,FOURTH QUARTER REPORT,"40,000.00",1/19/2018,2017
SC,"Mercury Public Affairs, LLC",Blue Cross Blue Shield of South Carolina,FOURTH QUARTER REPORT,"40,000.00",1/21/2020,2019
SC,"Mercury Public Affairs, LLC",Blue Cross Blue Shield of South Carolina,REGISTRATION,,2/16/2017,2017
SC,"Mercury Public Affairs, LLC",Blue Cross Blue Shield of South Carolina,FIRST QUARTER REPORT,"40,000.00",4/10/2019,2019
SC,"Mercury Public Affairs, LLC",Blue Cross Blue Shield of South Carolina,FIRST QUARTER REPORT,"10,000.00",4/13/2017,2017
SC,"Mercury Public Affairs, LLC",Blue Cross Blue Shield of South Carolina,FIRST QUARTER REPORT,"40,000.00",4/17/2018,2018
SC,"Mercury Public Affairs, LLC",Blue Cross Blue Shield of South Carolina,SECOND QUARTER REPORT,"20,000.00",7/17/2019,2019
SC,"Mercury Public Affairs, LLC",Blue Cross Blue Shield of South Carolina,SECOND QUARTER REPORT,"20,000.00",7/18/2017,2017
SC,"Mercury Public Affairs, LLC",Blue Cross Blue Shield of South Carolina,SECOND QUARTER REPORT,"40,000.00",7/19/2018,2018
SC,"Mercury Public Affairs, LLC",Blue Cross Blue Shield of South Carolina,FIRST QUARTER AMENDMENT,"10,000.00",7/23/2018,2017
SC,"Mercury Public Affairs, LLC",Blue Cross Blue Shield of South Carolina,THIRD QUARTER REPORT,"40,000.00",10/3/2019,2019
SC,"Mercury Public Affairs, LLC",Blue Cross Blue Shield of South Carolina,THIRD QUARTER REPORT,"40,000.00",10/12/2017,2017
SC,"Mercury Public Affairs, LLC",Blue Cross Blue Shield of South Carolina,THIRD QUARTER REPORT,"40,000.00",10/15/2018,2018
SC,Nelson Mullins Riley & Scarborough,Blue Cross and Blue Shield of South Carolina,FOURTH QUARTER REPORT,"20,000.00",1/9/2017,2016
SC,Nelson Mullins Riley & Scarborough,Blue Cross and Blue Shield of South Carolina,FOURTH QUARTER REPORT,"30,000.00",1/14/2016,2015
SC,Nelson Mullins Riley & Scarborough,Blue Cross and Blue Shield of South Carolina,FOURTH QUARTER REPORT,"20,000.00",1/18/2018,2017
SC,Nelson Mullins Riley & Scarborough,Blue Cross and Blue Shield of South Carolina,FOURTH QUARTER REPORT,"30,000.00",1/20/2015,2014
SC,Nelson Mullins Riley & Scarborough,Blue Cross and Blue Shield of South Carolina,FOURTH QUARTER REPORT,"20,000.00",1/21/2020,2019
SC,Nelson Mullins Riley & Scarborough,Blue Cross and Blue Shield of South Carolina,FOURTH QUARTER REPORT,"30,000.00",1/22/2014,2013
SC,Nelson Mullins Riley & Scarborough,Blue Cross and Blue Shield of South Carolina,FOURTH QUARTER REPORT,"20,000.00",1/22/2019,2018
SC,Nelson Mullins Riley & Scarborough,Blue Cross and Blue Shield of South Carolina,REGISTRATION,,2/19/2013,2013
SC,Nelson Mullins Riley & Scarborough,Blue Cross and Blue Shield of South Carolina,FIRST QUARTER REPORT,"20,000.00",4/11/2016,2016
SC,Nelson Mullins Riley & Scarborough,Blue Cross and Blue Shield of South Carolina,FIRST QUARTER REPORT,"20,000.00",4/12/2017,2017
SC,Nelson Mullins Riley & Scarborough,Blue Cross and Blue Shield of South Carolina,FIRST QUARTER REPORT,"30,000.00",4/13/2015,2015
SC,Nelson Mullins Riley & Scarborough,Blue Cross and Blue Shield of South Carolina,FIRST QUARTER REPORT,"30,000.00",4/18/2013,2013
SC,Nelson Mullins Riley & Scarborough,Blue Cross and Blue Shield of South Carolina,FIRST QUARTER REPORT,"30,000.00",4/18/2014,2014
SC,Nelson Mullins Riley & Scarborough,Blue Cross and Blue Shield of South Carolina,FIRST QUARTER REPORT,"20,000.00",4/19/2018,2018
SC,Nelson Mullins Riley & Scarborough,Blue Cross and Blue Shield of South Carolina,FIRST QUARTER REPORT,"20,000.00",4/22/2019,2019
SC,Nelson Mullins Riley & Scarborough,Blue Cross and Blue Shield of South Carolina,SECOND QUARTER REPORT,"30,000.00",7/10/2015,2015
SC,Nelson Mullins Riley & Scarborough,Blue Cross and Blue Shield of South Carolina,SECOND QUARTER REPORT,"20,000.00",7/12/2017,2017
SC,Nelson Mullins Riley & Scarborough,Blue Cross and Blue Shield of South Carolina,SECOND QUARTER REPORT,"20,000.00",7/15/2016,2016
SC,Nelson Mullins Riley & Scarborough,Blue Cross and Blue Shield of South Carolina,SECOND QUARTER REPORT,"30,000.00",7/18/2013,2013
SC,Nelson Mullins Riley & Scarborough,Blue Cross and Blue Shield of South Carolina,SECOND QUARTER REPORT,"30,000.00",7/18/2014,2014
SC,Nelson Mullins Riley & Scarborough,Blue Cross and Blue Shield of South Carolina,SECOND QUARTER REPORT,"20,000.00",7/20/2018,2018
SC,Nelson Mullins Riley & Scarborough,Blue Cross and Blue Shield of South Carolina,SECOND QUARTER REPORT,"20,000.00",7/22/2019,2019
SC,Nelson Mullins Riley & Scarborough,Blue Cross and Blue Shield of South Carolina,THIRD QUARTER REPORT,"20,000.00",10/9/2017,2017
SC,Nelson Mullins Riley & Scarborough,Blue Cross and Blue Shield of South Carolina,THIRD QUARTER REPORT,"20,000.00",10/11/2016,2016
SC,Nelson Mullins Riley & Scarborough,Blue Cross and Blue Shield of South Carolina,THIRD QUARTER REPORT,"30,000.00",10/16/2015,2015
SC,Nelson Mullins Riley & Scarborough,Blue Cross and Blue Shield of South Carolina,THIRD QUARTER REPORT,"30,000.00",10/17/2013,2013
SC,Nelson Mullins Riley & Scarborough,Blue Cross and Blue Shield of South Carolina,THIRD QUARTER REPORT,"30,000.00",10/17/2014,2014
SC,Nelson Mullins Riley & Scarborough,Blue Cross and Blue Shield of South Carolina,THIRD QUARTER REPORT,"20,000.00",10/18/2018,2018
SC,Nelson Mullins Riley & Scarborough,Blue Cross and Blue Shield of South Carolina,THIRD QUARTER REPORT,"20,000.00",10/21/2019,2019
SC,Nusgart Consulting LLC,HILL-ROM COMPANY,REGISTRATION,,1/19/1999,1999
SC,Nusgart Consulting LLC,HILL-ROM COMPANY,YEAR-END REPORT,,2/1/2000,1999
SC,Nusgart Consulting LLC,HILL-ROM COMPANY,YEAR-END REPORT,,2/7/2008,2007
SC,Nusgart Consulting LLC,HILL-ROM COMPANY,YEAR-END REPORT,,2/8/2005,2004
SC,Nusgart Consulting LLC,HILL-ROM COMPANY,YEAR-END REPORT,,2/12/2007,2006
SC,Nusgart Consulting LLC,HILL-ROM COMPANY,YEAR-END REPORT,,2/13/2001,2000
SC,Nusgart Consulting LLC,HILL-ROM COMPANY,REGISTRATION AMENDMENT,,3/2/1999,1999
SC,Nusgart Consulting LLC,HILL-ROM COMPANY,YEAR-END REPORT,"20,000.00",3/19/2004,2003
SC,Nusgart Consulting LLC,HILL-ROM COMPANY,YEAR-END REPORT,"40,000.00",4/12/2006,2005
SC,Nusgart Consulting LLC,HILL-ROM COMPANY,YEAR-END REPORT,"20,000.00",4/14/2003,2002
SC,Nusgart Consulting LLC,HILL-ROM COMPANY,YEAR-END REPORT,"20,000.00",6/12/2002,2001
SC,Nusgart Consulting LLC,HILL-ROM COMPANY,SECOND QUARTER REPORT,"10,000.00",7/20/2009,2009
SC,Nusgart Consulting LLC,HILL-ROM COMPANY,MID-YEAR REPORT,"20,000.00",7/21/2003,2003
SC,Nusgart Consulting LLC,HILL-ROM COMPANY,MID-YEAR REPORT,"40,000.00",8/10/2006,2006
SC,Nusgart Consulting LLC,HILL-ROM COMPANY,MID-YEAR REPORT,,8/14/2001,2001
SC,Nusgart Consulting LLC,HILL-ROM COMPANY,MID-YEAR REPORT,"40,000.00",8/14/2007,2007
SC,Nusgart Consulting LLC,HILL-ROM COMPANY,MID-YEAR REPORT,,8/15/2000,2000
SC,Nusgart Consulting LLC,HILL-ROM COMPANY,MID-YEAR REPORT,,8/16/1999,1999
SC,Nusgart Consulting LLC,HILL-ROM COMPANY,MID-YEAR REPORT,,8/17/2005,2005
SC,Nusgart Consulting LLC,HILL-ROM COMPANY,MID-YEAR REPORT,"40,000.00",8/18/2004,2004
SC,Nusgart Consulting LLC,HILL-ROM COMPANY,MID-YEAR REPORT,"40,000.00",8/22/2002,2002
SC,Nusgart Consulting LLC,SPAN AMERICA MEDICAL SYSTEMS,REGISTRATION,,1/19/1999,1999
SC,Nusgart Consulting LLC,SPAN AMERICA MEDICAL SYSTEMS,YEAR-END TERMINATION,,2/1/2000,1999
SC,Nusgart Consulting LLC,SPAN AMERICA MEDICAL SYSTEMS,REGISTRATION AMENDMENT,,3/2/1999,1999
SC,Nusgart Consulting LLC,SPAN AMERICA MEDICAL SYSTEMS,MID-YEAR REPORT,,8/16/1999,1999
SC,"Palmetto Public Affairs, Inc.",SPARTANBURG REGIONAL HEALTH SERVICES DISTRICT INC,FOURTH QUARTER REPORT,"15,000.00",1/7/2009,2008
SC,"Palmetto Public Affairs, Inc.",SPARTANBURG REGIONAL HEALTH SERVICES DISTRICT INC,THIRD QUARTER REPORT,"15,000.00",1/7/2009,2008
SC,"Palmetto Public Affairs, Inc.",SPARTANBURG REGIONAL HEALTH SERVICES DISTRICT INC,FOURTH QUARTER REPORT,"15,000.00",1/18/2010,2009
SC,"Palmetto Public Affairs, Inc.",SPARTANBURG REGIONAL HEALTH SERVICES DISTRICT INC,FOURTH QUARTER REPORT,"15,000.00",1/18/2010,2009
SC,"Palmetto Public Affairs, Inc.",SPARTANBURG REGIONAL HEALTH SERVICES DISTRICT INC,FOURTH QUARTER REPORT,"15,000.00",1/18/2010,2009
SC,"Palmetto Public Affairs, Inc.",SPARTANBURG REGIONAL HEALTH SERVICES DISTRICT INC,YEAR-END REPORT,"12,500.00",1/27/2008,2007
SC,"Palmetto Public Affairs, Inc.",SPARTANBURG REGIONAL HEALTH SERVICES DISTRICT INC,YEAR-END REPORT,"12,500.00",1/31/2007,2006
SC,"Palmetto Public Affairs, Inc.",SPARTANBURG REGIONAL HEALTH SERVICES DISTRICT INC,REGISTRATION,,3/1/2006,2006
SC,"Palmetto Public Affairs, Inc.",SPARTANBURG REGIONAL HEALTH SERVICES DISTRICT INC,FIRST QUARTER REPORT,"15,000.00",4/17/2009,2009
SC,"Palmetto Public Affairs, Inc.",SPARTANBURG REGIONAL HEALTH SERVICES DISTRICT INC,FIRST QUARTER REPORT,"15,000.00",4/19/2010,2010
SC,"Palmetto Public Affairs, Inc.",SPARTANBURG REGIONAL HEALTH SERVICES DISTRICT INC,FIRST QUARTER REPORT,"10,000.00",4/28/2008,2008
SC,"Palmetto Public Affairs, Inc.",SPARTANBURG REGIONAL HEALTH SERVICES DISTRICT INC,SECOND QUARTER REPORT,"15,000.00",7/13/2009,2009
SC,"Palmetto Public Affairs, Inc.",SPARTANBURG REGIONAL HEALTH SERVICES DISTRICT INC,SECOND QUARTER REPORT,"15,000.00",7/16/2010,2010
SC,"Palmetto Public Affairs, Inc.",SPARTANBURG REGIONAL HEALTH SERVICES DISTRICT INC,MID-YEAR REPORT,"12,500.00",7/23/2007,2007
SC,"Palmetto Public Affairs, Inc.",SPARTANBURG REGIONAL HEALTH SERVICES DISTRICT INC,MID-YEAR REPORT,"12,500.00",7/24/2006,2006
SC,"Palmetto Public Affairs, Inc.",SPARTANBURG REGIONAL HEALTH SERVICES DISTRICT INC,THIRD QUARTER REPORT,"15,000.00",9/12/2009,2009
SC,"Palmetto Public Affairs, Inc.",SPARTANBURG REGIONAL HEALTH SERVICES DISTRICT INC,THIRD QUARTER TERMINATION,"15,000.00",10/6/2010,2010
SC,"Palmetto Public Affairs, Inc.",SPARTANBURG REGIONAL HEALTH SERVICES DISTRICT INC,SECOND QUARTER REPORT,"10,000.00",10/13/2008,2008
SC,"Palmetto Public Affairs, Inc.",SPARTANBURG REGIONAL HEALTH SERVICES DISTRICT INC,THIRD QUARTER REPORT,"10,000.00",10/13/2008,2008
SC,POWELL GOLDSTEIN LLP,CONCURRENT TECHNOLOGIES CORP,MID-YEAR REPORT,"80,000.00",8/14/2000,2000
SC,POWELL GOLDSTEIN LLP,SOUTH CAROLINA SCHOOL BOARDS ASSN,MID-YEAR REPORT,"20,000.00",8/11/2000,2000
SC,Strategic Health Care,GREENVILLE HOSPITAL SYSTEM,REGISTRATION,,3/17/2004,2004
SC,Strategic Health Care,Laurens County Healthcare System,YEAR-END REPORT,"42,000.00",2/6/2008,2007
SC,Strategic Health Care,Laurens County Healthcare System,REGISTRATION,,3/2/2006,2006
SC,Strategic Health Care,McLeod Regional Health System,FOURTH QUARTER REPORT,,1/14/2010,2009
SC,Strategic Health Care,McLeod Regional Health System,FOURTH QUARTER REPORT,"7,000.00",1/14/2011,2010
SC,Strategic Health Care,McLeod Regional Health System,FIRST QUARTER REPORT,"35,000.00",4/14/2010,2010
SC,Strategic Health Care,McLeod Regional Health System,SECOND QUARTER REPORT,"21,000.00",7/9/2010,2010
SC,Strategic Health Care,McLeod Regional Health System,THIRD QUARTER REPORT,"21,000.00",10/12/2010,2010
SC,Strategic Health Care,McLeod Regional Health System,FIRST QUARTER AMENDMENT,"35,000.00",10/15/2010,2010
SC,Strategic Health Care,McLeod Regional Health System,FOURTH QUARTER AMENDMENT,,10/15/2010,2009
SC,Strategic Health Care,McLeod Regional Health System,REGISTRATION,,12/21/2009,2009
SC,Strategic Health Care,ROPER SAINT FRANCIS FOUNDATION,FOURTH QUARTER REPORT,"25,000.00",1/14/2009,2008
SC,Strategic Health Care,ROPER SAINT FRANCIS FOUNDATION,FOURTH QUARTER REPORT,,1/15/2010,2009
SC,Strategic Health Care,ROPER SAINT FRANCIS FOUNDATION,FOURTH QUARTER REPORT,"10,500.00",1/17/2011,2010
SC,Strategic Health Care,ROPER SAINT FRANCIS FOUNDATION,YEAR-END REPORT,,2/7/2008,2007
SC,Strategic Health Care,ROPER SAINT FRANCIS FOUNDATION,FIRST QUARTER REPORT,"10,500.00",4/13/2010,2010
SC,Strategic Health Care,ROPER SAINT FRANCIS FOUNDATION,FIRST QUARTER REPORT,,4/15/2009,2009
SC,Strategic Health Care,ROPER SAINT FRANCIS FOUNDATION,FIRST QUARTER REPORT,"25,000.00",4/17/2008,2008
SC,Strategic Health Care,ROPER SAINT FRANCIS FOUNDATION,SECOND QUARTER REPORT,"10,500.00",7/9/2010,2010
SC,Strategic Health Care,ROPER SAINT FRANCIS FOUNDATION,SECOND QUARTER REPORT,,7/14/2009,2009
SC,Strategic Health Care,ROPER SAINT FRANCIS FOUNDATION,SECOND QUARTER REPORT,"16,000.00",7/15/2008,2008
SC,Strategic Health Care,ROPER SAINT FRANCIS FOUNDATION,SECOND QUARTER AMENDMENT,"16,000.00",7/17/2008,2008
SC,Strategic Health Care,ROPER SAINT FRANCIS FOUNDATION,REGISTRATION,,8/14/2006,2006
SC,Strategic Health Care,ROPER SAINT FRANCIS FOUNDATION,THIRD QUARTER REPORT,"10,500.00",10/12/2010,2010
SC,Strategic Health Care,ROPER SAINT FRANCIS FOUNDATION,THIRD QUARTER REPORT,,10/16/2009,2009
SC,Strategic Health Care,ROPER SAINT FRANCIS FOUNDATION,THIRD QUARTER REPORT,"33,000.00",10/17/2008,2008
SC,Strategic Health Care,ROPER SAINT FRANCIS FOUNDATION,FIRST QUARTER AMENDMENT,"10,500.00",10/18/2010,2010
SC,Strategic Health Care,ROPER SAINT FRANCIS FOUNDATION,THIRD QUARTER AMENDMENT,"33,000.00",10/18/2010,2008
SC,Strategic Health Care,ROPER SAINT FRANCIS FOUNDATION,THIRD QUARTER AMENDMENT,,10/18/2010,2009
SC,The DLM Group,"Genesis Health Care, Inc.",FOURTH QUARTER REPORT,"10,000.00",1/12/2015,2014
SC,The DLM Group,"Genesis Health Care, Inc.",FOURTH QUARTER REPORT,"10,000.00",1/19/2020,2019
